Species,Family
1,Enterobacteriaceae
2,Lactobacillaceae
4,Streptococcaceae
5,Staphylococcaceae
11,Enterococcaceae
12,Lachnospiraceae
13,Eryipelotrichaceae
14,Ruminococcaceae
15,Other
16,Enterobacteriaceae
19,Lactobacillaceae
23,Streptococcaceae
24,Staphylococcaceae
25,Enterococcaceae
27,Lachnospiraceae
28,Eryipelotrichaceae
29,Ruminococcaceae
31,Other
32,Enterobacteriaceae
34,Lactobacillaceae
35,Streptococcaceae
38,Staphylococcaceae
41,Enterococcaceae
43,Lachnospiraceae
44,Eryipelotrichaceae
45,Ruminococcaceae
46,Other
47,Enterobacteriaceae
48,Lactobacillaceae
50,Streptococcaceae
51,Staphylococcaceae
52,Enterococcaceae
54,Lachnospiraceae
56,Eryipelotrichaceae
57,Ruminococcaceae
58,Other
59,Enterobacteriaceae
60,Lactobacillaceae
61,Streptococcaceae
62,Staphylococcaceae
63,Enterococcaceae
65,Lachnospiraceae
66,Eryipelotrichaceae
67,Ruminococcaceae
68,Other
69,Enterobacteriaceae
71,Lactobacillaceae
72,Streptococcaceae
74,Staphylococcaceae
75,Enterococcaceae
76,Lachnospiraceae
77,Eryipelotrichaceae
78,Ruminococcaceae
79,Other
82,Enterobacteriaceae
86,Lactobacillaceae
87,Streptococcaceae
88,Staphylococcaceae
89,Enterococcaceae
90,Lachnospiraceae
92,Eryipelotrichaceae
93,Ruminococcaceae
95,Other
99,Enterobacteriaceae
103,Lactobacillaceae
104,Streptococcaceae
105,Staphylococcaceae
107,Enterococcaceae
109,Lachnospiraceae
110,Eryipelotrichaceae
112,Ruminococcaceae
114,Other
116,Enterobacteriaceae
117,Lactobacillaceae
119,Streptococcaceae
120,Staphylococcaceae
122,Enterococcaceae
123,Lachnospiraceae
124,Eryipelotrichaceae
125,Ruminococcaceae
126,Other
127,Enterobacteriaceae