X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
ARISA_402.4	ARISA_419.5	0.538162	0.538162	0.538162	1	1	113	0	0.000000	0.394618	0.000009	0.394618	0.000009	0	0.367622	0.000039	0.367622	0.000039	0	0.000002	0.000017	0.000002	0.000141	0.000005	1	2
ARISA_402.4	ARISA_421.5	0.511891	0.511891	0.511891	1	1	119	0	0.000000	0.515928	0.000000	0.515928	0.000000	0	0.556208	0.000000	0.556208	0.000000	0	0.000009	0.000000	0.000000	0.000000	0.000000	1	3
ARISA_402.4	ARISA_435.5	-0.217754	-0.217754	-0.217754	1	1	108	0	0.193657	-0.186199	0.042610	-0.186199	0.042610	0	-0.249881	0.006130	-0.249881	0.006130	0	0.423624	0.015070	0.001611	0.010127	0.000321	1	4
ARISA_402.4	ARISA_538.9	-0.240919	-0.240919	-0.240919	1	1	107	0	0.098999	-0.249453	0.006221	-0.249453	0.006221	0	-0.249082	0.006301	-0.249082	0.006301	0	0.256664	0.003522	0.000408	0.010127	0.000323	1	5
ARISA_402.4	ARISA_561.8	-0.356979	-0.356979	-0.356979	3	3	114	0	0.001202	-0.283521	0.001781	-0.283521	0.001781	0	-0.288340	0.001473	-0.288340	0.001473	0	0.007427	0.001242	0.000152	0.003786	0.000126	1	6
ARISA_402.4	ARISA_570.1	-0.482638	-0.482638	-0.482638	1	1	108	0	0.000002	-0.348604	0.000102	-0.348604	0.000102	0	-0.247626	0.006624	-0.247626	0.006624	0	0.000045	0.000128	0.000017	0.010459	0.000335	1	7
ARISA_402.4	ARISA_573.6	-0.274242	-0.274242	-0.274242	64	63	56	1	0.033105	-0.172167	0.061164	-0.172167	0.061164	0	-0.136235	0.139579	-0.223050	0.015190	1	0.110350	0.019520	0.002073	0.102911	0.000582	1	8
ARISA_402.4	ARISA_594.1	-0.457365	-0.457365	-0.457365	12	12	106	0	0.000007	-0.339759	0.000157	-0.339759	0.000157	0	-0.307461	0.000670	-0.307461	0.000670	0	0.000123	0.000162	0.000021	0.001829	0.000062	1	9
ARISA_402.4	ARISA_662	-0.129084	-0.129084	-0.129084	9	9	100	0	0.934071	-0.082488	0.372466	-0.112542	0.224991	-1	-0.071785	0.437855	-0.081751	0.378823	-1	1.000000	0.071628	0.005521	0.237392	0.006646	1	10
ARISA_402.4	ARISA_666.4	-0.156541	-0.156541	-0.156541	5	4	115	1	0.717774	-0.126221	0.171360	-0.216844	0.018345	1	-0.142375	0.122440	-0.192942	0.036324	-1	1.000000	0.043566	0.000884	0.094184	0.001100	1	11
ARISA_402.4	ARISA_667.6	-0.121558	-0.121558	-0.121558	64	63	56	1	0.964826	0.034281	0.711292	-0.105260	0.256629	1	0.014401	0.876468	-0.073180	0.430969	1	1.000000	0.112309	0.005934	0.396412	0.007300	1	12
ARISA_402.4	ARISA_670.5	0.131461	0.131461	0.131461	1	1	85	0	0.924416	0.157686	0.086763	0.157686	0.086763	0	0.134614	0.144394	0.134614	0.144394	0	1.000000	0.025830	0.002761	0.104802	0.003146	1	13
ARISA_402.4	ARISA_676.9	0.405630	0.405630	0.405630	1	1	102	0	0.000118	0.339712	0.000157	0.339712	0.000157	0	0.424380	0.000002	0.424380	0.000002	0	0.001244	0.000162	0.000021	0.000008	0.000000	1	14
ARISA_402.4	ARISA_679.4	-0.244532	-0.244532	-0.244532	5	4	81	1	0.088286	-0.005405	0.953481	-0.120790	0.192600	-1	-0.033026	0.721418	-0.112771	0.224043	-1	0.240779	0.136863	0.004938	0.343532	0.004393	1	15
ARISA_402.4	ARISA_682.4	0.288541	0.288541	0.288541	2	2	92	0	0.019465	0.248795	0.006364	0.248795	0.006364	0	0.162987	0.076549	0.281449	0.002019	1	0.075696	0.003535	0.000411	0.070300	0.000157	1	16
ARISA_402.4	ARISA_686.9	-0.283120	-0.283120	-0.283120	1	1	119	0	0.023827	-0.384810	0.000016	-0.384810	0.000016	0	-0.466246	0.000000	-0.466246	0.000000	0	0.086222	0.000027	0.000003	0.000001	0.000000	1	17
ARISA_402.4	ARISA_689.8	-0.161983	-0.161983	-0.161983	48	48	72	0	0.662423	-0.085870	0.353118	-0.085870	0.353118	0	-0.153552	0.095459	-0.158141	0.087202	1	1.000000	0.069694	0.007395	0.080063	0.002202	1	18
ARISA_402.4	ARISA_729.4	0.417191	0.417191	0.417191	1	1	108	0	0.000064	0.365481	0.000044	0.365481	0.000044	0	0.429122	0.000001	0.429122	0.000001	0	0.000751	0.000060	0.000008	0.000008	0.000000	1	19
ARISA_402.4	ARISA_828.8	0.205420	0.205420	0.205420	1	1	59	0	0.271738	0.118272	0.200166	0.118272	0.200166	0	0.231293	0.011377	0.231293	0.011377	0	0.548703	0.048040	0.005067	0.015058	0.000487	1	20
ARISA_402.4	ARISA_831.8	0.456572	0.456572	0.456572	2	2	111	0	0.000008	0.295641	0.001097	0.295641	0.001097	0	0.372958	0.000029	0.372958	0.000029	0	0.000123	0.000883	0.000107	0.000111	0.000004	1	21
ARISA_419.5	ARISA_421.5	0.542522	0.542522	0.542522	1	1	109	0	0.000000	0.461293	0.000000	0.461293	0.000000	0	0.426483	0.000001	0.426483	0.000001	0	0.000002	0.000001	0.000000	0.000008	0.000000	2	3
ARISA_419.5	ARISA_435.5	-0.285446	-0.285446	-0.285446	1	1	115	0	0.022283	-0.242520	0.007873	-0.242520	0.007873	0	-0.199097	0.029950	-0.199097	0.029950	0	0.084896	0.004295	0.000485	0.031343	0.000924	2	4
ARISA_419.5	ARISA_538.9	-0.239350	-0.239350	-0.239350	2	1	81	1	0.104759	-0.133137	0.148891	-0.160964	0.081635	1	-0.156122	0.089976	-0.223881	0.014805	1	0.265053	0.039529	0.002633	0.080063	0.000582	2	5
ARISA_419.5	ARISA_561.8	-0.430703	-0.430703	-0.430703	2	3	117	-1	0.000031	-0.218668	0.016885	-0.344046	0.000136	-1	-0.246920	0.006785	-0.315412	0.000503	-1	0.000410	0.008040	0.000020	0.010529	0.000049	2	6
ARISA_419.5	ARISA_570.1	-0.414975	-0.414975	-0.414975	1	1	74	0	0.000071	-0.258870	0.004473	-0.258870	0.004473	0	-0.283123	0.001809	-0.283123	0.001809	0	0.000782	0.002656	0.000314	0.004521	0.000151	2	7
ARISA_419.5	ARISA_573.6	-0.390031	-0.390031	-0.390031	3	2	111	1	0.000257	-0.210816	0.021370	-0.261084	0.004295	1	-0.249185	0.006279	-0.255439	0.005243	1	0.002244	0.009569	0.000312	0.010127	0.000292	2	8
ARISA_419.5	ARISA_594.1	-0.340725	-0.340725	-0.340725	25	25	64	0	0.002389	-0.201526	0.027965	-0.201526	0.027965	0	-0.171062	0.062871	-0.171062	0.062871	0	0.011944	0.011039	0.001165	0.060196	0.001677	2	9
ARISA_419.5	ARISA_662	-0.265765	-0.265765	-0.265765	8	7	75	1	0.044114	-0.206119	0.024515	-0.290960	0.001391	1	-0.267260	0.003300	-0.267260	0.003300	0	0.140364	0.010358	0.000126	0.006319	0.000212	2	10
ARISA_419.5	ARISA_666.4	-0.145026	-0.145026	-0.145026	8	7	99	1	0.827964	-0.030342	0.743232	-0.153271	0.097513	1	-0.101800	0.270612	-0.209809	0.022590	1	1.000000	0.112611	0.003024	0.162681	0.000753	2	11
ARISA_419.5	ARISA_667.6	0.183683	0.183683	0.183683	20	21	97	-1	0.451641	0.122813	0.183310	0.131430	0.155999	-1	0.082398	0.372990	0.157670	0.088159	-1	0.810638	0.045076	0.004245	0.213816	0.002210	2	12
ARISA_419.5	ARISA_670.5	0.171032	0.171032	0.171032	1	1	116	0	0.568713	0.241555	0.008132	0.241555	0.008132	0	0.206497	0.024248	0.206497	0.024248	0	0.940391	0.004356	0.000493	0.026942	0.000780	2	13
ARISA_419.5	ARISA_676.9	0.537049	0.537049	0.537049	1	1	112	0	0.000000	0.429460	0.000001	0.429460	0.000001	0	0.361414	0.000054	0.384435	0.000017	1	0.000002	0.000004	0.000000	0.000179	0.000003	2	14
ARISA_419.5	ARISA_679.4	-0.210156	-0.210156	-0.210156	7	6	113	1	0.241569	-0.086946	0.347096	-0.136673	0.140002	1	-0.138130	0.134105	-0.138130	0.134105	0	0.497349	0.068959	0.003916	0.099747	0.002980	2	15
ARISA_419.5	ARISA_682.4	0.211021	0.211021	0.211021	3	2	111	1	0.235844	0.115330	0.211669	0.189139	0.040242	1	0.045289	0.624783	0.201681	0.028520	1	0.490369	0.050055	0.001563	0.308958	0.000897	2	16
ARISA_419.5	ARISA_686.9	-0.360395	-0.360395	-0.360395	1	1	114	0	0.001019	-0.449408	0.000000	-0.449408	0.000000	0	-0.431734	0.000001	-0.434813	0.000001	1	0.006687	0.000002	0.000000	0.000007	0.000000	2	17
ARISA_419.5	ARISA_689.8	-0.202766	-0.202766	-0.202766	38	39	60	-1	0.291083	0.060351	0.514401	0.125899	0.174316	1	0.002188	0.981156	0.044554	0.631890	1	0.576674	0.089203	0.004557	0.422507	0.010225	2	18
ARISA_419.5	ARISA_729.4	0.572255	0.572255	0.572255	2	1	114	1	0.000000	0.381326	0.000019	0.442983	0.000001	1	0.390205	0.000012	0.472915	0.000000	1	0.000001	0.000030	0.000000	0.000049	0.000000	2	19
ARISA_419.5	ARISA_828.8	0.355538	0.355538	0.355538	1	1	107	0	0.001253	0.180688	0.049243	0.180688	0.049243	0	0.224529	0.014093	0.224529	0.014093	0	0.007518	0.016255	0.001745	0.018382	0.000580	2	20
ARISA_419.5	ARISA_831.8	0.397657	0.397657	0.397657	3	2	111	1	0.000171	0.199680	0.029463	0.223134	0.015150	1	0.234366	0.010303	0.250800	0.006157	1	0.001632	0.011332	0.000773	0.013840	0.000321	2	21
ARISA_421.5	ARISA_435.5	-0.104855	-0.104855	-0.104855	5	6	69	-1	0.996183	0.013322	0.885663	-0.026757	0.773642	-1	-0.034120	0.712588	-0.034120	0.712588	0	1.000000	0.128357	0.014736	0.341132	0.011311	3	4
ARISA_421.5	ARISA_538.9	-0.165336	-0.165336	-0.165336	2	1	83	1	0.634317	-0.187337	0.041337	-0.221013	0.016169	1	-0.210560	0.021532	-0.256872	0.004986	1	1.000000	0.014941	0.000789	0.024845	0.000292	3	5
ARISA_421.5	ARISA_561.8	-0.202068	-0.202068	-0.202068	2	3	107	-1	0.297739	-0.101836	0.270444	-0.213992	0.019974	-1	-0.103227	0.263920	-0.182351	0.048114	-1	0.578937	0.058369	0.000934	0.162681	0.001359	3	6
ARISA_421.5	ARISA_570.1	-0.310591	-0.310591	-0.310591	37	37	83	0	0.008364	-0.281146	0.001953	-0.281146	0.001953	0	-0.198192	0.030720	-0.220679	0.016334	-1	0.037370	0.001309	0.000161	0.031779	0.000612	3	7
ARISA_421.5	ARISA_573.6	-0.184549	-0.184549	-0.184549	43	43	67	0	0.443085	-0.123200	0.181923	-0.123200	0.181923	0	-0.101690	0.271134	-0.101690	0.271134	0	0.802136	0.045076	0.004725	0.162681	0.005071	3	8
ARISA_421.5	ARISA_594.1	-0.324081	-0.324081	-0.324081	6	6	87	0	0.004794	-0.315071	0.000483	-0.315071	0.000483	0	-0.276512	0.002334	-0.276512	0.002334	0	0.022880	0.000426	0.000055	0.005250	0.000169	3	9
ARISA_421.5	ARISA_662	-0.127448	-0.127448	-0.127448	4	5	92	-1	0.942930	-0.057462	0.534774	-0.151170	0.102249	-1	-0.076173	0.410297	-0.174102	0.059359	-1	1.000000	0.091453	0.003122	0.229022	0.001596	3	10
ARISA_421.5	ARISA_666.4	-0.075798	-0.075798	-0.075798	76	77	43	-1	0.999999	-0.027006	0.770639	-0.088543	0.340357	1	-0.057849	0.532020	-0.123851	0.181484	-1	1.000000	0.115021	0.007203	0.276774	0.003711	3	11
ARISA_421.5	ARISA_667.6	0.149585	0.149585	0.149585	1	2	94	-1	0.787763	0.105599	0.253045	0.105599	0.253045	0	0.054861	0.553457	0.058008	0.532664	-1	1.000000	0.055995	0.005934	0.281713	0.008834	3	12
ARISA_421.5	ARISA_670.5	0.133612	0.133612	0.133612	1	1	87	0	0.908449	0.156518	0.089154	0.156518	0.089154	0	0.164692	0.073476	0.164692	0.073476	0	1.000000	0.026222	0.002808	0.068884	0.001913	3	13
ARISA_421.5	ARISA_676.9	0.345203	0.345203	0.345203	1	1	102	0	0.001958	0.346425	0.000114	0.346425	0.000114	0	0.353461	0.000080	0.353461	0.000080	0	0.010278	0.000136	0.000018	0.000258	0.000010	3	14
ARISA_421.5	ARISA_679.4	-0.181449	-0.181449	-0.181449	44	45	75	-1	0.468981	0.010361	0.910952	-0.093193	0.315499	-1	-0.002777	0.976085	-0.083173	0.370560	-1	0.827614	0.131387	0.006749	0.422345	0.006535	3	15
ARISA_421.5	ARISA_682.4	0.130258	0.130258	0.130258	2	2	91	0	0.929342	0.133569	0.147565	0.133569	0.147565	0	0.108695	0.239315	0.144041	0.119671	1	1.000000	0.039526	0.004099	0.151679	0.002770	3	16
ARISA_421.5	ARISA_686.9	-0.257002	-0.257002	-0.257002	1	1	119	0	0.060078	-0.436522	0.000001	-0.436522	0.000001	0	-0.448744	0.000000	-0.448744	0.000000	0	0.172826	0.000003	0.000000	0.000003	0.000000	3	17
ARISA_421.5	ARISA_689.8	-0.153427	-0.153427	-0.153427	47	47	73	0	0.753487	-0.089933	0.330719	-0.104308	0.260980	-1	-0.154562	0.093273	-0.154562	0.093273	0	1.000000	0.067494	0.006000	0.080063	0.002289	3	18
ARISA_421.5	ARISA_729.4	0.237128	0.237128	0.237128	2	1	107	1	0.110801	0.238974	0.008860	0.238974	0.008860	0	0.268528	0.003149	0.268528	0.003149	0	0.277003	0.004505	0.000521	0.006161	0.000206	3	19
ARISA_421.5	ARISA_828.8	0.208274	0.208274	0.208274	1	1	60	0	0.253327	0.099517	0.281561	0.099517	0.281561	0	0.130090	0.158500	0.130090	0.158500	0	0.516493	0.059485	0.006232	0.112087	0.003394	3	20
ARISA_421.5	ARISA_831.8	0.270249	0.270249	0.270249	2	2	118	0	0.037650	0.207125	0.023810	0.207125	0.023810	0	0.234397	0.010293	0.234397	0.010293	0	0.121639	0.010204	0.001047	0.013840	0.000451	3	21
ARISA_435.5	ARISA_538.9	0.143665	0.143665	0.143665	7	7	113	0	0.835590	0.188848	0.039696	0.188848	0.039696	0	0.177425	0.053558	0.177425	0.053558	0	1.000000	0.014702	0.001557	0.052393	0.001475	4	5
ARISA_435.5	ARISA_561.8	0.237464	0.237464	0.237464	21	21	93	0	0.110801	0.186120	0.042698	0.186120	0.042698	0	0.220100	0.016162	0.220100	0.016162	0	0.277003	0.015070	0.001611	0.020202	0.000612	4	6
ARISA_435.5	ARISA_570.1	0.232366	0.232366	0.232366	19	18	63	1	0.130716	0.093480	0.311923	0.162996	0.077808	1	0.063125	0.495221	-0.103164	0.266275	-1	0.305004	0.064536	0.002530	0.262176	0.005043	4	7
ARISA_435.5	ARISA_573.6	0.226204	0.226204	0.226204	17	16	97	1	0.153514	0.049833	0.590433	0.182801	0.047555	1	-0.076436	0.408676	-0.076436	0.408676	0	0.342957	0.097862	0.001714	0.229022	0.007132	4	8
ARISA_435.5	ARISA_594.1	0.285187	0.285187	0.285187	7	8	99	-1	0.022283	0.201841	0.027715	0.222394	0.015499	-1	0.222303	0.015102	0.222303	0.015102	0	0.084896	0.011039	0.000775	0.019143	0.000582	4	9
ARISA_435.5	ARISA_662	0.154369	0.154369	0.154369	6	6	110	0	0.744677	0.251738	0.005749	0.251738	0.005749	0	0.172524	0.060622	0.198675	0.031026	1	1.000000	0.003317	0.000383	0.058667	0.000949	4	10
ARISA_435.5	ARISA_666.4	0.133993	0.133993	0.133993	16	16	60	0	0.908449	0.148578	0.106820	0.148578	0.106820	0	0.010312	0.911370	-0.073106	0.431436	1	1.000000	0.030520	0.003237	0.406056	0.007300	4	11
ARISA_435.5	ARISA_667.6	0.083751	0.083751	0.083751	47	47	34	0	0.999980	-0.052966	0.567256	-0.081640	0.379475	-1	-0.078676	0.395038	-0.117217	0.206190	-1	1.000000	0.095071	0.007865	0.223606	0.004067	4	12
ARISA_435.5	ARISA_670.5	-0.094014	-0.094014	-0.094014	22	21	94	1	0.999493	-0.023114	0.802961	-0.127890	0.167546	1	-0.212114	0.020564	-0.212114	0.020564	0	1.000000	0.118082	0.004438	0.024352	0.000729	4	13
ARISA_435.5	ARISA_676.9	-0.348903	-0.348903	-0.348903	1	1	112	0	0.001667	-0.367324	0.000040	-0.367324	0.000040	0	-0.469335	0.000000	-0.469335	0.000000	0	0.009211	0.000057	0.000008	0.000001	0.000000	4	14
ARISA_435.5	ARISA_679.4	-0.178678	-0.178678	-0.178678	6	7	100	-1	0.495518	-0.123890	0.179469	-0.143399	0.121346	-1	-0.142729	0.121503	-0.177052	0.055112	-1	0.852941	0.044867	0.003517	0.094184	0.001506	4	15
ARISA_435.5	ARISA_682.4	-0.174887	-0.174887	-0.174887	1	2	115	-1	0.531745	-0.072395	0.433961	-0.213797	0.020091	-1	-0.149456	0.104742	-0.216829	0.018353	-1	0.900536	0.080862	0.000934	0.085698	0.000665	4	16
ARISA_435.5	ARISA_686.9	0.211560	0.211560	0.211560	1	1	114	0	0.230221	0.331455	0.000231	0.331455	0.000231	0	0.274481	0.002521	0.274481	0.002521	0	0.483463	0.000224	0.000029	0.005336	0.000175	4	17
ARISA_435.5	ARISA_689.8	-0.180547	-0.180547	-0.180547	20	19	89	1	0.477760	-0.030476	0.742143	-0.148010	0.109709	1	-0.140411	0.127736	-0.140411	0.127736	0	0.836079	0.112611	0.003297	0.095906	0.002900	4	18
ARISA_435.5	ARISA_729.4	-0.471287	-0.471287	-0.471287	1	1	114	0	0.000003	-0.471384	0.000000	-0.471384	0.000000	0	-0.463435	0.000000	-0.463435	0.000000	0	0.000077	0.000001	0.000000	0.000001	0.000000	4	19
ARISA_435.5	ARISA_828.8	-0.236631	-0.236631	-0.236631	10	10	98	0	0.113931	-0.147077	0.110448	-0.147077	0.110448	0	-0.250828	0.005933	-0.250828	0.005933	0	0.278204	0.031259	0.003297	0.010127	0.000320	4	20
ARISA_435.5	ARISA_831.8	-0.245110	-0.245110	-0.245110	1	2	100	-1	0.088286	-0.046908	0.612449	-0.165421	0.073429	-1	-0.065086	0.481895	-0.226459	0.013666	-1	0.240779	0.100401	0.002408	0.258158	0.000569	4	21
ARISA_538.9	ARISA_561.8	0.163312	0.163312	0.163312	17	16	103	1	0.653072	0.175151	0.056746	0.176792	0.055476	1	0.254537	0.005214	0.254537	0.005214	0	1.000000	0.018305	0.001913	0.009453	0.000292	5	6
ARISA_538.9	ARISA_570.1	0.381565	0.381565	0.381565	1	1	119	0	0.000382	0.414875	0.000003	0.414875	0.000003	0	0.408189	0.000004	0.408189	0.000004	0	0.002970	0.000006	0.000001	0.000022	0.000001	5	7
ARISA_538.9	ARISA_573.6	0.218063	0.218063	0.218063	43	43	77	0	0.193657	0.168512	0.066957	0.201620	0.028570	-1	0.148164	0.107811	0.232244	0.011385	-1	0.423624	0.021144	0.001178	0.086634	0.000487	5	8
ARISA_538.9	ARISA_594.1	0.257146	0.257146	0.257146	59	59	60	0	0.058279	0.220899	0.015770	0.220899	0.015770	0	0.115840	0.209639	0.121358	0.190500	-1	0.169981	0.007631	0.000779	0.135737	0.003798	5	9
ARISA_538.9	ARISA_662	0.112188	0.112188	0.112188	7	7	95	0	0.988666	0.157589	0.086960	0.157589	0.086960	0	0.153771	0.094982	0.167589	0.069684	-1	1.000000	0.025830	0.002761	0.080063	0.001843	5	10
ARISA_538.9	ARISA_666.4	0.179923	0.179923	0.179923	19	19	99	0	0.486606	0.280430	0.002008	0.280430	0.002008	0	0.245674	0.007079	0.245674	0.007079	0	0.844523	0.001309	0.000161	0.010799	0.000352	5	11
ARISA_538.9	ARISA_667.6	0.101265	0.101265	0.101265	62	62	56	0	0.998014	0.031968	0.729993	0.119926	0.195827	-1	0.008427	0.927522	-0.102202	0.270779	1	1.000000	0.112611	0.004989	0.409201	0.005071	5	12
ARISA_538.9	ARISA_670.5	0.097615	0.097615	0.097615	30	30	88	0	0.999054	0.175385	0.056411	0.175385	0.056411	0	0.154499	0.093410	0.154499	0.093410	0	1.000000	0.018305	0.001929	0.080063	0.002289	5	13
ARISA_538.9	ARISA_676.9	-0.227598	-0.227598	-0.227598	1	1	119	0	0.149503	-0.287073	0.001548	-0.287073	0.001548	0	-0.269490	0.003039	-0.269490	0.003039	0	0.337588	0.001133	0.000138	0.006077	0.000203	5	14
ARISA_538.9	ARISA_679.4	-0.143515	-0.143515	-0.143515	39	39	67	0	0.835590	-0.101041	0.274223	-0.101041	0.274223	0	-0.059253	0.522096	-0.059253	0.522096	0	1.000000	0.058677	0.006197	0.274787	0.008745	5	15
ARISA_538.9	ARISA_682.4	-0.163475	-0.163475	-0.163475	1	2	114	-1	0.653072	-0.038927	0.674254	-0.238683	0.009244	-1	-0.075447	0.414784	-0.178649	0.052921	-1	1.000000	0.108169	0.000536	0.229022	0.001470	5	16
ARISA_538.9	ARISA_686.9	0.214996	0.214996	0.214996	1	1	117	0	0.208734	0.383034	0.000017	0.383034	0.000017	0	0.447836	0.000000	0.447836	0.000000	0	0.447287	0.000029	0.000004	0.000003	0.000000	5	17
ARISA_538.9	ARISA_689.8	-0.098196	-0.098196	-0.098196	38	37	67	1	0.998851	0.048283	0.602052	0.048283	0.602052	0	0.075694	0.413252	0.100101	0.280808	-1	1.000000	0.099239	0.011747	0.229022	0.005200	5	18
ARISA_538.9	ARISA_729.4	-0.234946	-0.234946	-0.234946	1	1	119	0	0.120414	-0.295161	0.001119	-0.297688	0.001061	-1	-0.273645	0.002601	-0.273645	0.002601	0	0.287352	0.000883	0.000106	0.005336	0.000177	5	19
ARISA_538.9	ARISA_828.8	0.265868	0.265868	0.265868	5	4	109	1	0.044114	0.071441	0.440060	0.227747	0.013127	1	0.013879	0.880915	0.245091	0.007474	1	0.140364	0.081493	0.000700	0.396412	0.000361	5	20
ARISA_538.9	ARISA_831.8	-0.202389	-0.202389	-0.202389	1	2	118	-1	0.291083	-0.097921	0.289389	-0.205111	0.025874	-1	-0.156782	0.088608	-0.229637	0.012368	-1	0.576674	0.060711	0.001125	0.080063	0.000522	5	21
ARISA_561.8	ARISA_570.1	0.380574	0.380574	0.380574	3	3	109	0	0.000399	0.311682	0.000559	0.311682	0.000559	0	0.244196	0.007442	0.244196	0.007442	0	0.002992	0.000480	0.000060	0.011163	0.000361	6	7
ARISA_561.8	ARISA_573.6	0.397961	0.397961	0.397961	5	6	107	-1	0.000171	0.302837	0.000815	0.313247	0.000553	-1	0.192124	0.036327	0.256336	0.005081	-1	0.001632	0.000679	0.000060	0.036735	0.000292	6	8
ARISA_561.8	ARISA_594.1	0.316360	0.316360	0.316360	15	15	94	0	0.006712	0.212972	0.020047	0.212972	0.020047	0	0.260252	0.004257	0.260252	0.004257	0	0.030642	0.009112	0.000934	0.007982	0.000263	6	9
ARISA_561.8	ARISA_662	0.113794	0.113794	0.113794	4	5	92	-1	0.985682	0.114057	0.216787	0.132391	0.152969	-1	0.052788	0.568562	0.152842	0.098467	-1	1.000000	0.050809	0.004191	0.287475	0.002361	6	10
ARISA_561.8	ARISA_666.4	0.123562	0.123562	0.123562	6	7	111	-1	0.958292	-0.121449	0.188261	0.129436	0.162429	-1	0.027145	0.769487	0.156068	0.091479	-1	1.000000	0.045917	0.004331	0.364494	0.002276	6	11
ARISA_561.8	ARISA_667.6	-0.116946	-0.116946	-0.116946	24	24	70	0	0.978028	-0.075046	0.417277	-0.075046	0.417277	0	-0.083444	0.366932	-0.083444	0.366932	0	1.000000	0.078239	0.008516	0.211692	0.006506	6	12
ARISA_561.8	ARISA_670.5	-0.158703	-0.158703	-0.158703	3	2	87	1	0.699509	-0.077145	0.404332	-0.264396	0.003814	1	-0.017919	0.846626	-0.188498	0.040936	1	1.000000	0.076289	0.000282	0.390751	0.001205	6	13
ARISA_561.8	ARISA_676.9	-0.446687	-0.446687	-0.446687	3	3	117	0	0.000013	-0.427206	0.000001	-0.427206	0.000001	0	-0.463574	0.000000	-0.463574	0.000000	0	0.000201	0.000004	0.000000	0.000001	0.000000	6	14
ARISA_561.8	ARISA_679.4	-0.171692	-0.171692	-0.171692	26	25	94	1	0.568713	-0.061416	0.506998	-0.087132	0.348138	1	-0.104601	0.257581	-0.104601	0.257581	0	0.940391	0.088430	0.007329	0.160988	0.004935	6	15
ARISA_561.8	ARISA_682.4	-0.283560	-0.283560	-0.283560	3	3	117	0	0.023827	-0.317648	0.000431	-0.317648	0.000431	0	-0.273569	0.002609	-0.341369	0.000155	1	0.086222	0.000392	0.000051	0.005336	0.000017	6	16
ARISA_561.8	ARISA_686.9	0.164795	0.164795	0.164795	3	3	111	0	0.634317	0.183743	0.045467	0.183743	0.045467	0	0.209286	0.022354	0.210047	0.022434	-1	1.000000	0.015500	0.001673	0.025467	0.000753	6	17
ARISA_561.8	ARISA_689.8	0.187804	0.187804	0.187804	35	36	64	-1	0.409679	0.109176	0.237233	0.109176	0.237233	0	0.121501	0.188070	0.121501	0.188070	0	0.754672	0.054328	0.005716	0.127597	0.003798	6	18
ARISA_561.8	ARISA_729.4	-0.343655	-0.343655	-0.343655	3	3	111	0	0.002121	-0.324874	0.000312	-0.324874	0.000312	0	-0.335071	0.000195	-0.335071	0.000195	0	0.010861	0.000293	0.000038	0.000586	0.000021	6	19
ARISA_561.8	ARISA_828.8	0.276604	0.276604	0.276604	6	7	93	-1	0.030027	-0.155653	0.090956	-0.155653	0.090956	0	-0.129400	0.160737	-0.129400	0.160737	0	0.101705	0.026492	0.002842	0.112142	0.003394	6	20
