VarA,VarB,rho.spear,p.spear,fdr.spear,rho.clr,p.clr,fdr.clr,sparcc,p.sparcc,fdr.sparcc,Weight.glasso
GN02,Unassigned.1,0.4430456972046123,2.398507317505688e-13,5.461661241067169e-13,0.22688465057743154,3.157554281413666e-4,6.82031724785352e-4,-0.062061702010408656,0.26,0.34006920415224917,0
Chlamydiae,GN02,0.4128515480223217,1.2588130830341354e-11,2.558233039714533e-11,0.13790594938869793,0.02991927265271102,0.04771934625622264,0.11111864868874612,0,0,0
GN02,ZB3,0.3179550578002292,3.133679716863098e-7,4.776334407154238e-7,0.0520876263001457,0.41410718306613625,0.4861258235993774,-0.06979662263215591,0.04,0.060480000000000055,0
GN02,TM7,0.43722090830888377,5.310954889906247e-13,1.187894052298557e-12,0.005711044360517364,0.9286972874680248,0.9446877653125199,8.368469687837716e-4,0.8600000000000001,0.934137931034483,0
GN02,WPS-2,0.21675986747617335,5.876559846075799e-4,7.355429211313417e-4,-0.002406223908530127,0.9699253868471958,0.9724981332314058,-0.0207733688729366,0.76,0.847433628318584,0
GN02,Lentisphaerae,0.1766718233640857,0.005268265955845422,0.006262278400344558,0.007722552646107981,0.9036892292757749,0.9282460018104427,-0.025615325811053406,0.84,0.9176878612716762,0
GN02,Parvarchaeota,0.5168038976328597,2.4520346364465427e-18,7.129762250590716e-18,0.26034937844421635,3.309064539285496e-5,8.069847715160758e-5,0.3136280934892349,0,0,0
GN02,GN02,1,-0,-0,1,-0,-0,1,1,1,0
Crenarchaeota,SBR1093,-0.08876806360838294,0.16343507772480875,0.17701564292257224,-0.1123421393672033,0.07742573311191267,0.11343770200117437,-0.2873235512308716,0,0,0
Crenarchaeota,Cyanobacteria,-0.405283924846096,3.1977657322333615e-11,6.328562548608432e-11,-0.42989850077170383,1.4122590816217389e-12,5.503442606732137e-12,-0.39329810025182294,0,0,0
Crenarchaeota,Firmicutes,-0.0141817535254662,0.8241446830767958,0.8329590647139808,-0.049290712711173156,0.43965304734085164,0.5097817542786562,-0.38570640774699133,0,0,0
Crenarchaeota,Euryarchaeota,0.4125734801755107,1.3032241122701253e-11,2.6064482245402507e-11,0.26866412520326877,1.7975143953644184e-5,4.499738022832782e-5,0.12644222072476902,0,0,0
Actinobacteria,Crenarchaeota,0.16499227089764043,0.009240166187591534,0.010780193885523457,0.10845695466371409,0.08830934336841188,0.127896290395631,-0.23066501257860017,0,0,0
Bacteroidetes,Crenarchaeota,-0.1676980232730989,0.008136898141407157,0.009552010861651881,-0.15134253575250842,0.017076426257018516,0.02947437956690867,-0.3540007585213131,0,0,0
Crenarchaeota,Proteobacteria,0.021622826435824884,0.7347333355409598,0.7465838732109752,0.03199568840743038,0.6160534377506944,0.6889591700288831,-0.29253743256522374,0,0,0
Crenarchaeota,Verrucomicrobia,0.2694479628416806,1.6952415866440774e-5,2.3821610399682576e-5,0.2897197329378124,3.4951472475841526e-6,9.436897568477212e-6,-0.2165963118180434,0,0,0
Crenarchaeota,Unassigned.1,0.40741134466997864,2.466328663356968e-11,4.90669597236281e-11,0.34819153173032785,1.7722928027764082e-8,5.72586905512378e-8,-0.12150252741557749,0,0,0
Chlamydiae,Crenarchaeota,0.2292738926225334,2.7159395541558404e-4,3.4800852592234156e-4,0.027000277510949664,0.6722005495685429,0.7239082841507385,-0.23789703471211196,0,0,0
Crenarchaeota,ZB3,0.28692435678026773,4.377747913195997e-6,6.340186632904547e-6,0.10712488308932916,0.09231146350298118,0.13217323183381396,-0.09402481574449444,0.1,0.14210526315789487,0
Crenarchaeota,TM7,0.47905947863415416,1.2391460003402303e-15,3.1648458657338312e-15,0.2171498836382274,5.740562357460448e-4,0.001198857774099475,0.10889309863221122,0.06000000000000005,0.0872307692307693,0
Crenarchaeota,WPS-2,0.16303328109752463,0.010119793629632442,0.011770098436926349,0.030387414953471036,0.6339077685961421,0.706835211001008,-0.17888622836614765,0,0,0
Crenarchaeota,Lentisphaerae,0.41730700326572007,7.191022765481282e-12,1.4935201128307278e-11,0.2012814136478091,0.0014403339215752363,0.0029114771248953974,0.07125907399722523,0.10000000000000009,0.14210526315789487,0
Crenarchaeota,Parvarchaeota,0.4153087359248071,9.253284079845673e-12,1.9113340886238602e-11,-0.08680302347445176,0.17299515186629133,0.22705613682450737,0.016592523540531607,0.6599999999999999,0.7629357798165136,0
Crenarchaeota,GN02,0.3298934885746673,1.0459279390929234e-7,1.6473365040713544e-7,0.1317517994602358,0.03813561966885338,0.05932207504043859,-0.09312850291334099,0,0,0
Crenarchaeota,Crenarchaeota,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1,0
Acidobacteria,SBR1093,-0.19315628898322396,0.0022484698068585356,0.002724107650617072,-0.23988592212431498,1.3646564157640645e-4,3.088863024903092e-4,-0.5611022363426121,0,0,-0.032521105839251066
Acidobacteria,Cyanobacteria,-0.32681193921800306,1.3946919241415064e-7,2.1784857327499562e-7,-0.5418817919342648,2.50341340224278e-20,1.278770629794285e-19,-0.49145570726109616,0,0,-0.07090356940611839
Acidobacteria,Firmicutes,0.10616232998375061,0.09529249728511176,0.10471094178422163,-0.12229708557589664,0.054425748788793665,0.0816386231831905,-0.38339150906671904,0,0,0
Acidobacteria,Euryarchaeota,0.31670257008908276,3.50645225773696e-7,5.323048005721169e-7,0.10047887203281723,0.1144862197851458,0.1596892659733768,-0.28698381386962113,0,0,0
Acidobacteria,Actinobacteria,0.16853367831463298,0.007820698070400102,0.009209420157667408,-0.015691663273974633,0.8057756873539759,0.8437208028249387,-0.5276400781107076,0,0,0
Acidobacteria,Bacteroidetes,-0.021701051194573173,0.7338098236806372,0.7465838732109752,-0.2517543565318714,6.088130886874297e-5,1.4205638736040026e-4,-0.3479091740162472,0,0,0
Acidobacteria,Proteobacteria,0.2101863365372234,8.666577891222135e-4,0.0010740873583219564,-0.06448049366468744,0.3118428915567893,0.38271627600151414,-0.26782557223924264,0,0,0
Acidobacteria,Verrucomicrobia,0.3457877604581941,2.2525549057006513e-8,3.685998936601066e-8,0.1409454839542346,0.02645345438293105,0.04291590453539887,-0.3547440773295445,0,0,0
Acidobacteria,Unassigned.1,0.5452392971034555,1.3157545206598468e-20,4.324827902690627e-20,0.23455676595198993,1.935623651135479e-4,4.27874701829948e-4,-0.16453843590875206,0,0,0
Acidobacteria,Chlamydiae,0.2976289691439631,1.8243273658224712e-6,2.693733376097243e-6,0.027479313958999062,0.6667303272485956,0.7221319876789947,-0.19350061122555998,0,0,0
Acidobacteria,ZB3,0.1764119759959497,0.005336508149546079,0.006323511224227015,0.020631784508144298,0.7464660654331738,0.7948286555879991,-0.3661430801737261,0,0,0
Acidobacteria,TM7,0.4782738220501451,1.399365577286788e-15,3.550068377277892e-15,0.15818845421210193,0.012620809375421874,0.022189143925160318,0.1348314533711774,0.040000000000000036,0.060480000000000055,0
Acidobacteria,WPS-2,0.22843249133774096,2.8644416029657366e-4,3.657969344327866e-4,0.054453109896119636,0.3931992760729355,0.4653504162671018,-0.1308469059181151,0,0,0
Acidobacteria,Lentisphaerae,0.4679851825085145,6.685698057716627e-15,1.6410349778031722e-14,0.16884984293376415,0.007703948714778902,0.013867107686602024,0.13659434550438887,0,0,0
Acidobacteria,Parvarchaeota,0.5242190169813219,6.575230605923918e-19,2.004384813741323e-18,0.005631106915058047,0.9296927214186703,0.9446877653125199,0.1977926451867023,0,0,0
Acidobacteria,GN02,0.5070791242636107,1.313306319497982e-17,3.6772576945943496e-17,0.18687453345246324,0.003135795307386731,0.006109951681403012,0.08951086083270753,0,0,0
Acidobacteria,Crenarchaeota,0.7512058269903704,2.8038217695010625e-46,2.4087377928895492e-45,0.6203679486089004,9.01026428340617e-28,6.1925089075046045e-27,0.607346947687958,0,0,0
Acidobacteria,Acidobacteria,1,-0,-0,1,-0,-0,1,1,1,0
AncK6,SBR1093,-0.3533494512805586,1.0522118892528716e-8,1.7521413838660153e-8,-0.28854141498130814,3.844249430469222e-6,1.0091154754981708e-5,-0.3659355291377837,0,0,0
AncK6,Cyanobacteria,-0.5651790040699307,2.4760319329490316e-22,8.747103464062935e-22,-0.28672753488980846,4.447300845288156e-6,1.1514244654239198e-5,-0.2521661142560345,0,0,0
AncK6,Firmicutes,-0.07990761562842807,0.20982921326058734,0.2253279619673353,0.028253695708143303,0.6579247266144219,0.7186604221483182,-0.2717996309566151,0,0,0
AncK6,Euryarchaeota,0.14061867974214778,0.02680874993999088,0.030249873066616577,0.10740319011919354,0.09146355985166348,0.13145713164991937,-0.3769307377849913,0,0,0
Actinobacteria,AncK6,0.017850810176292326,0.7796946929103877,0.7901463643971222,0.06859363330251861,0.28191644063980137,0.35286229987365864,-0.4762636747367148,0,0,0
AncK6,Bacteroidetes,-0.270012095202266,1.6250727617901547e-5,2.2920802386443225e-5,-0.029818975528308995,0.6402700578367904,0.7106498400106429,-0.23435541683113914,0,0,0
AncK6,Proteobacteria,-0.03785372974687563,0.5529655454758037,0.5710955633602562,0.06396675720195182,0.3157218334685881,0.38497694532621385,-0.24534015171551254,0,0,0
AncK6,Verrucomicrobia,0.22038691045685257,4.7192106519905404e-4,5.926450586220679e-4,0.2540514255836489,5.183540664601998e-5,1.2371801523013967e-4,-0.28361967085670314,0,0,0
AncK6,Unassigned.1,0.2848010798401198,5.185964679346748e-6,7.481723100874315e-6,0.23551216351274457,1.81911400053159e-4,4.044853483534947e-4,-0.20542186984082916,0,0,0
AncK6,Chlamydiae,0.23425196007373678,1.974236941596543e-4,2.546967794960728e-4,0.11685871721687895,0.06616628895040554,0.09731851059631633,-0.053990283591934814,0.28,0.3612286689419796,0
AncK6,ZB3,0.09224527866378845,0.147496535694709,0.1611378337936416,0.01934949745714811,0.7617335322370857,0.8065413870745614,-0.29098300900009333,0,0,0
AncK6,TM7,0.3870242014829565,2.7588517435758577e-10,5.240431955134042e-10,0.14082349486365733,0.026585602894969525,0.04294597390725847,0.08567048553479792,0.1200000000000001,0.16862453531598529,0
AncK6,WPS-2,0.1333845625496201,0.035788726470439514,0.04002407871546194,0.09968309439440189,0.1173995427676037,0.1619599531611467,-0.02235585632372368,0.48,0.5741772151898734,0
AncK6,Lentisphaerae,0.3363717985717847,5.6524450187137386e-8,9.130872722537578e-8,0.21424122994949926,6.829094276547738e-4,0.0014105998013852704,0.12905622811557785,0,0,0
AncK6,Parvarchaeota,0.6246130325097029,3.09675172566397e-28,1.4451508053098528e-27,-0.0030880311775124476,0.9614095764665679,0.9665234571924538,0.3044302553436498,0,0,0
AncK6,GN02,0.49191973217227275,1.618754476606627e-16,4.3706370868378935e-16,0.3898444670018265,1.994767131005879e-10,7.25021130307906e-10,0.15278003778338928,0,0,0
AncK6,Crenarchaeota,0.700633842308442,6.263330055612981e-38,4.384331038929087e-37,0.30190486955312595,1.2732525854039644e-6,3.599393272630714e-6,0.30636244792285894,0,0,0
Acidobacteria,AncK6,0.7580559934427498,1.4487530525836874e-47,1.3038777473253186e-46,0.3781241332764491,7.524643367845212e-10,2.6582384981733553e-9,0.49609796652741234,0,0,0
AncK6,AncK6,1,-0,-0,1,-0,-0,1,1,1,0
OD1,SBR1093,-0.05593169958587211,0.38045939532578277,0.4017141101484522,-0.30345845315895736,1.1156945483600628e-6,3.1949434793947254e-6,-0.16861259890871083,0,0,0
Cyanobacteria,OD1,-0.32427556736306623,1.7632415330882105e-7,2.731579096341572e-7,-0.30683716366053404,8.348917131789847e-7,2.427608212166586e-6,-0.19963877117930195,0,0,0
Firmicutes,OD1,0.025367542244293443,0.6909735687592898,0.7059135378135447,-0.09764951470941247,0.12510724925704766,0.16950014415470974,-0.33287363950320265,0,0,0
Euryarchaeota,OD1,0.2389420591583974,1.452645558879628e-4,1.9132404921829246e-4,-0.13555143710582682,0.032864107669675256,0.05197754267421442,-0.37860210429823604,0,0,0
Actinobacteria,OD1,0.23633528855921143,1.72402355050981e-4,2.239453271796248e-4,-0.04968532833582578,0.4359952464288105,0.5072068120848255,-0.3695221452629809,0,0,0
Bacteroidetes,OD1,-0.133723724475502,0.03531689570241724,0.039613610016361184,-0.14969322853028424,0.01833573845358771,0.03108031002446706,-0.2733244125949822,0,0,0
OD1,Proteobacteria,0.10416128583570554,0.10173477996948141,0.11146593283612745,-0.023617531090399872,0.71130658212883,0.7595307571884118,-0.23562345169960502,0,0,0
OD1,Verrucomicrobia,0.27041143522221167,1.5770742874669128e-5,2.2327119125936066e-5,0.02756832812136447,0.6657157816115566,0.7221319876789947,-0.38927216547026366,0,0,0
OD1,Unassigned.1,0.4028249346951197,4.3075598388459144e-11,8.393080510741008e-11,0.10515635950537651,0.09848937239991484,0.13995858183145793,-0.2140260258646958,0,0,0
Chlamydiae,OD1,0.3701117835991501,1.8100187279832605e-9,3.2425927923112443e-9,0.014726066673458485,0.817511171035284,0.8512926243838496,-0.013410716231085288,0.86,0.934137931034483,0
OD1,ZB3,0.26777027135650716,1.9212664380454662e-5,2.6897730132636524e-5,-0.024944640902105117,0.6958675722897749,0.7451499782593057,-0.19289562833012555,0,0,0
OD1,TM7,0.5173080692122652,2.2444081072655816e-18,6.576637709661936e-18,0.010511073398248295,0.8691826040552797,0.8952343987272364,0.09924297178598335,0.040000000000000036,0.060480000000000055,0
OD1,WPS-2,0.23956005752942708,1.3944542625268804e-4,1.8430199693537092e-4,0.011288923856987938,0.8595982161039768,0.8877817641729596,-0.06816146837624573,0.12,0.16862453531598529,0
Lentisphaerae,OD1,0.247733151680825,8.038890523059804e-5,1.0699650062382416e-4,-0.054278456051546096,0.3947209134234161,0.4653504162671018,-0.02418686175806703,0.3,0.3818181818181819,0
OD1,Parvarchaeota,0.5914614404677413,8.580186363148319e-25,3.52533744051094e-24,0.24696042125332718,8.475462592135283e-5,1.941651430198265e-4,0.3192363671850662,0,0,0
GN02,OD1,0.6251446166380373,2.705959623055017e-28,1.2785659218934956e-27,0.38921248506487977,2.145694498871169e-10,7.724500195936209e-10,0.26789317775153687,0,0,0
Crenarchaeota,OD1,0.5757709884505159,2.6841997737322344e-23,1.0045816974958264e-22,0.1630757995337481,0.010099941517659998,0.01800838629092207,0.22836242878875573,0,0,0
Acidobacteria,OD1,0.65114069333356706,2.6511795040445566e-31,1.4957400784012573e-30,0.2530806573032457,5.5491872312478186e-5,1.3028526542929663e-4,0.35651505583639015,0,0,0
AncK6,OD1,0.6301040037204038,7.590611537795109e-29,3.8256682150487347e-28,0.3318664594226628,8.684772512843152e-8,2.668978869800579e-7,0.29393334055844644,0,0,0
OD1,OD1,1,-0,-0,1,-0,-0,1,1,1,0
Planctomycetes,SBR1093,0.030956893802996134,0.6275607025722872,0.6463704239027919,-0.003968256422883873,0.9504221208889277,0.9631623637962861,-0.18698312315222682,0,0,0
Cyanobacteria,Planctomycetes,-0.23741544926232847,1.6062792205473673e-4,2.1009465237609165e-4,-0.28857641851664895,3.833416367336226e-6,1.0091154754981708e-5,-0.2410859956812339,0,0,0
Firmicutes,Planctomycetes,0.20235402920329737,0.0013563448034924976,0.0016592179149519872,0.13209196215600919,0.037636232994538076,0.05878717385097269,-0.35073199801166766,0,0,0
Euryarchaeota,Planctomycetes,0.4129025507789466,1.2508287475306398e-11,2.5557473868463884e-11,0.34291853418639573,2.991139162566434e-8,9.581784775000948e-8,-0.111054168654697,0.28,0.3612286689419796,0
Actinobacteria,Planctomycetes,0.41953103751845106,5.420757138157058e-12,1.1320697227753415e-11,0.3636659749996081,3.604679172967493e-9,1.2275393940375786e-8,-0.048572408197294296,0.74,0.8325,0
Bacteroidetes,Planctomycetes,0.0557257492635439,0.3822186472177831,0.402447489271092,0.04377038351481025,0.49262277741850946,0.5642769995884745,-0.3207312994720067,0,0,0
Planctomycetes,Proteobacteria,0.31197496672755176,5.334813597947543e-7,8.034101753084347e-7,0.2985105864324341,1.6947428630123461e-6,4.676005855610707e-6,-0.1674254460319875,0.02,0.03150000000000003,0
Planctomycetes,Verrucomicrobia,0.5638638488933496,3.2446197630454804e-22,1.1356169170659182e-21,0.5183851458754933,1.8569489836238116e-18,9.115931374153257e-18,0.01513488553410221,0.98,1,0
Planctomycetes,Unassigned.1,0.6020742001500755,7.498506770032923e-26,3.184759055137579e-25,0.5939346760116385,4.901243702264645e-25,3.0371641302557965e-24,-0.15596140582450843,0.06,0.0872307692307693,0
Chlamydiae,Planctomycetes,0.44902182270073954,1.0443142520764652e-13,2.436733254845086e-13,0.1956569806098397,0.0019640386647063164,0.0038869456296282074,-0.24279676971079467,0,0,0
Planctomycetes,ZB3,0.3697807379818125,1.8759015602802372e-9,3.3447678763487246e-9,0.22902423734800179,2.7592363308331106e-4,5.994203063533999e-4,-0.2329643190454828,0,0,0
Planctomycetes,TM7,0.5677404378544878,1.4574127264167792e-22,5.197188779108892e-22,0.12510432583698056,0.04907612212806645,0.07450110106188401,-0.12150116119252322,0,0,0
Planctomycetes,WPS-2,0.3356308204402269,6.069020873892428e-8,9.729149207041031e-8,0.029574232771296616,0.6430175051905493,0.7106498400106429,-0.33840071225533797,0,0,0
Lentisphaerae,Planctomycetes,0.3988774076045086,6.9140656387668e-11,1.3266582799258124e-10,0.12724125843968176,0.045304317097065123,0.06933211280441545,-0.2293441381460404,0.02,0.03150000000000003,0
Parvarchaeota,Planctomycetes,0.5343424377507295,1.0341311553374528e-19,3.284887199307203e-19,0.14555267650973694,0.02185898305854202,0.03639954007105235,0.09832467176177638,0.15999999999999992,0.22072992700729926,0
GN02,Planctomycetes,0.6033788588236039,5.522189977045596e-26,2.372031603776404e-25,0.35272039099177704,1.1218563224888651e-8,3.687492955659052e-8,0.0010461102781482447,0.8200000000000001,0.901046511627907,0
Crenarchaeota,Planctomycetes,0.6733224864799613,4.099063961822976e-34,2.4991067380146532e-33,0.6087290406722323,1.5517610534383326e-26,1.0113201348270513e-25,0.42176990376569923,0,0,0
Acidobacteria,Planctomycetes,0.7354481054175764,1.796691470465566e-43,1.4148945329916334e-42,0.5369994421530268,6.298396543224335e-20,3.174391857785065e-19,0.3741031163144891,0,0,0
AncK6,Planctomycetes,0.6721668220858087,5.8230790571110595e-34,3.4938474342666355e-33,0.36983553235539923,1.864838585876773e-9,6.4082635041947295e-9,0.13399600237562986,0.040000000000000036,0.060480000000000055,0
OD1,Planctomycetes,0.6986200552177017,1.2384415445788424e-37,8.5114709791055e-37,0.2894117073521678,3.5833707225474088e-6,9.606483213637734e-6,0.21001702124351634,0.020000000000000018,0.03150000000000003,0
Planctomycetes,Planctomycetes,1,-0,-0,1,-0,-0,1,1,1,0
SAR406,SBR1093,0.23483372065560992,1.9011513241853445e-4,2.4610794539111654e-4,0.18062940742663205,0.004321410838576341,0.008208509030059583,0.21493720143855488,0,0,0
Cyanobacteria,SAR406,-0.004617817482329102,0.9423198291772581,0.9473321686941584,-0.029674168309012334,0.6418950540987145,0.7106498400106429,0.17224688704495503,0.020000000000000018,0.03150000000000003,0
Firmicutes,SAR406,0.42223887374086533,3.831859158867526e-12,8.046904233621805e-12,0.3779029137135526,7.711711225455295e-10,2.699098928909353e-9,-0.024291535466121977,0.68,0.778909090909091,0
Euryarchaeota,SAR406,0.6742217555322633,3.1157611604990285e-34,1.9307503584731685e-33,0.6282818798336783,1.2141155469686604e-28,8.498808828780624e-28,0.3963017326156414,0,0,0
Actinobacteria,SAR406,0.7057795087982476,1.0688079513016956e-38,7.769411646000787e-38,0.6935270909745475,6.772661578852819e-37,6.095395420967537e-36,0.613793999148724,0,0,0
Bacteroidetes,SAR406,0.2608243614667336,3.1974361914056635e-5,4.395021383095785e-5,0.2539953967432797,5.2040117517439705e-5,1.2371801523013967e-4,-0.02484131937715229,0.76,0.847433628318584,0
Proteobacteria,SAR406,0.5299976594312641,2.3048898529912013e-19,7.260403036922284e-19,0.5230652429197896,8.086736247170435e-19,4.0220872387242426e-18,0.15513761954696764,0.41999999999999993,0.5088461538461538,0
SAR406,Verrucomicrobia,0.6538711407674216,1.2307812801667818e-31,7.049020059137023e-31,0.6344537261460521,2.4423802418834882e-29,1.7419240215697331e-28,0.32421368815800367,0,0,0
SAR406,Unassigned.1,0.7458283751943512,2.6842666389798654e-45,2.254783976743087e-44,0.7347907156077053,2.3291245755007426e-43,2.515454541540802e-42,0.05354747751573874,0.8200000000000001,0.901046511627907,0
Chlamydiae,SAR406,0.519328924472823,1.5719671430873447e-18,4.715901429262034e-18,0.2502019790909286,6.781445240836072e-5,1.5726296325374448e-4,-0.22431400432517085,0,0,0
SAR406,ZB3,0.5582095779798354,1.0233714058841202e-21,3.484994517335112e-21,0.4296584444967614,1.4576955318957506e-12,5.622539908740752e-12,0.05958630934098866,0.30000000000000004,0.3818181818181819,0
SAR406,TM7,0.5133434435399473,4.4827885649294586e-18,1.2837076345025268e-17,0.15012074901933947,0.01800178619064681,0.030865795618231398,-0.23433954505631227,0,0,0
SAR406,WPS-2,0.34979000461551857,1.5093768342640105e-8,2.4914604513178863e-8,0.06368276122068542,0.3178795894134231,0.38512334871241644,-0.4174417002372658,0,0,0
Lentisphaerae,SAR406,0.3605692487160809,4.991867066556532e-9,8.655622711735639e-9,0.11861481785304362,0.06216729816384217,0.09215387727816604,-0.5350254161635405,0,0,0
Parvarchaeota,SAR406,0.4342518590962257,7.918192906123266e-13,1.740160999136392e-12,0.041138325174794585,0.5190262833290271,0.5874010032885396,-0.16609676721028616,0.06,0.0872307692307693,0
GN02,SAR406,0.6451792842958408,1.3780310338956401e-30,7.441367583036457e-30,0.33389495150344833,7.163879624195861e-8,2.2196282770049473e-7,-0.157376399279344,0,0,0
Crenarchaeota,SAR406,0.5709800976270668,7.405952162181715e-23,2.6661427783854175e-22,0.5081443336099405,1.095625351635905e-17,5.176829786479651e-17,0.17386723433304258,0,0,0
Acidobacteria,SAR406,0.6194513376492786,1.1323006515334605e-27,5.15674272626082e-27,0.38875403137264397,2.2620595579126395e-10,8.066589744254507e-10,-0.07877858261240345,0.08,0.11586206896551725,0
AncK6,SAR406,0.5381593173551222,5.0655511674181726e-20,1.6365626848581788e-19,0.3359835007487166,5.8671858318043294e-8,1.8481635370183637e-7,-0.25725483281861183,0,0,0
OD1,SAR406,0.6321879778805767,4.418882438152374e-29,2.2572129211102666e-28,0.2386924704910379,1.47678509281407e-4,3.3227664588316575e-4,-0.1225808742129934,0.06,0.0872307692307693,0
Planctomycetes,SAR406,0.8008409412677976,1.0631333250262435e-56,1.2177708995755153e-55,0.7584099504699494,1.2397717851232412e-47,1.5117217250857586e-46,0.4037753540598368,0,0,0
SAR406,SAR406,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1,0
PAUC34f,SBR1093,0.18608477060361728,0.003267374787265103,0.003920849744718124,0.13341633714704176,0.035744297034011795,0.05629726782856857,-0.028454612518744697,0.52,0.6161755485893416,0
Cyanobacteria,PAUC34f,-0.11443400376666805,0.07203164217331487,0.0800822374750383,-0.19361248676146015,0.002193936922869632,0.004319313316899588,-0.11656830640392901,0,0,0
