VarA,VarB,rho.spear,p.spear,fdr.spear,rho.clr,p.clr,fdr.clr,sparcc,p.sparcc,fdr.sparcc
SBR1093,SBR1093,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Cyanobacteria,SBR1093,0.6395624220667073,6.29926648785167e-30,3.3536939893069455e-29,0.6395624220667073,6.29926648785167e-30,3.3536939893069455e-29,0.7146555129234582,0,0
Cyanobacteria,Cyanobacteria,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Firmicutes,SBR1093,0.4967926860094374,7.318515360344421e-17,2.0046368160943415e-16,0.4967926860094374,7.318515360344421e-17,2.0046368160943415e-16,0.47198890583649117,0,0
Cyanobacteria,Firmicutes,0.6659822700812548,3.711123352355326e-33,2.158160964908174e-32,0.6659822700812548,3.711123352355326e-33,2.158160964908174e-32,0.8308551369329357,0,0
Firmicutes,Firmicutes,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Euryarchaeota,SBR1093,0.4735883119908876,2.8712950611045307e-15,7.187745252301408e-15,0.4735883119908876,2.8712950611045307e-15,7.187745252301408e-15,0.3490083368067693,0,0
Cyanobacteria,Euryarchaeota,0.41280731905241536,1.26577715042315e-11,2.558629747914175e-11,0.41280731905241536,1.26577715042315e-11,2.558629747914175e-11,0.49521412139323534,0,0
Euryarchaeota,Firmicutes,0.5845900415306169,3.965608146489006e-24,1.577894609866152e-23,0.5845900415306169,3.965608146489006e-24,1.577894609866152e-23,0.22583126378395002,0,0
Euryarchaeota,Euryarchaeota,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Actinobacteria,SBR1093,0.5789809138819546,1.3472123919983544e-23,5.196390654850795e-23,0.5789809138819546,1.3472123919983544e-23,5.196390654850795e-23,0.5717675181027351,0,0
Actinobacteria,Cyanobacteria,0.5002736896970628,4.1186903745160277e-17,1.1447536482110724e-16,0.5002736896970628,4.1186903745160277e-17,1.1447536482110724e-16,0.658970003913832,0,0
Actinobacteria,Firmicutes,0.7539529186489806,8.645970055469855e-47,7.600410885971174e-46,0.7539529186489806,8.645970055469855e-47,7.600410885971174e-46,0.473871581904728,0,0
Actinobacteria,Euryarchaeota,0.7680497434430336,1.6025852420146169e-49,1.5532749268757055e-48,0.7680497434430336,1.6025852420146169e-49,1.5532749268757055e-48,0.44454451575700016,0,0
Actinobacteria,Actinobacteria,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Bacteroidetes,SBR1093,0.3222888533143633,2.1155798612367485e-7,3.2507690550711015e-7,0.3222888533143633,2.1155798612367485e-7,3.2507690550711015e-7,0.37837282968405583,0,0
Bacteroidetes,Cyanobacteria,0.6667003656408856,2.999851740876618e-33,1.7717874344552524e-32,0.6667003656408856,2.999851740876618e-33,1.7717874344552524e-32,0.8542804725930122,0,0
Bacteroidetes,Firmicutes,0.6114583177189385,8.045487682707894e-27,3.536272493097191e-26,0.6114583177189385,8.045487682707894e-27,3.536272493097191e-26,0.6523897713370737,0,0
Bacteroidetes,Euryarchaeota,0.48674937952920055,3.7070472064873503e-16,9.730998917029294e-16,0.48674937952920055,3.7070472064873503e-16,9.730998917029294e-16,0.2256026046807369,0,0
Actinobacteria,Bacteroidetes,0.57580841625831225,2.662827217897178e-23,1.0045816974958264e-22,0.57580841625831225,2.662827217897178e-23,1.0045816974958264e-22,0.399207095782949,0,0
Bacteroidetes,Bacteroidetes,1,-0,-0,1,-0,-0,1,1,1
Proteobacteria,SBR1093,0.3833799334331451,4.1758233734728027e-10,7.814164530558017e-10,0.3833799334331451,4.1758233734728027e-10,7.814164530558017e-10,0.3362825584630096,0,0
Cyanobacteria,Proteobacteria,0.5773215788269535,1.9257830250626794e-23,7.352989732057503e-23,0.5773215788269535,1.9257830250626794e-23,7.352989732057503e-23,0.8109761914827454,0,0
Firmicutes,Proteobacteria,0.7161242787160638,2.7143385295242553e-40,2.011803851294448e-39,0.7161242787160638,2.7143385295242553e-40,2.011803851294448e-39,0.5974829049787951,0,0
Euryarchaeota,Proteobacteria,0.6019199552956408,7.773963283188392e-26,3.265064578939125e-25,0.6019199552956408,7.773963283188392e-26,3.265064578939125e-25,0.20596639855458124,0.020000000000000018,0.03123966942148763
Actinobacteria,Proteobacteria,0.7357883732765815,1.570352744766297e-43,1.2629645479184259e-42,0.7357883732765815,1.570352744766297e-43,1.2629645479184259e-42,0.50095215186694,0,0
Bacteroidetes,Proteobacteria,0.8341390256953474,1.6395906107488313e-65,1.9992427447195425e-64,0.8341390256953474,1.6395906107488313e-65,1.9992427447195425e-64,0.8894937544120909,0,0
Proteobacteria,Proteobacteria,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
SBR1093,Verrucomicrobia,0.3234695403974504,1.89879864380449e-7,2.929575050441213e-7,0.3234695403974504,1.89879864380449e-7,2.929575050441213e-7,0.35287862574881,0,0
Cyanobacteria,Verrucomicrobia,0.28929293342782464,3.6179530738972457e-6,5.280255837579764e-6,0.28929293342782464,3.6179530738972457e-6,5.280255837579764e-6,0.6620656239209042,0,0
Firmicutes,Verrucomicrobia,0.6353887511318157,1.9095181791392694e-29,9.887642078282793e-29,0.6353887511318157,1.9095181791392694e-29,9.887642078282793e-29,0.42174615230206147,0,0
Euryarchaeota,Verrucomicrobia,0.5854719078034598,3.2648954981809083e-24,1.3129047854387056e-23,0.5854719078034598,3.2648954981809083e-24,1.3129047854387056e-23,0.15230554491916487,0.30000000000000004,0.38310810810810814
Actinobacteria,Verrucomicrobia,0.6981293433609724,1.4609901657861802e-37,9.861683619056716e-37,0.6981293433609724,1.4609901657861802e-37,9.861683619056716e-37,0.5181296511323099,0,0
Bacteroidetes,Verrucomicrobia,0.5977767633161534,2.033939161397386e-25,8.448670362727603e-25,0.5977767633161534,2.033939161397386e-25,8.448670362727603e-25,0.5501354998509702,0,0
Proteobacteria,Verrucomicrobia,0.7327617863510543,5.163851704643423e-43,3.9835427435820695e-42,0.7327617863510543,5.163851704643423e-43,3.9835427435820695e-42,0.5057954024706605,0,0
Verrucomicrobia,Verrucomicrobia,1,-0,-0,1,-0,-0,1,1,1
SBR1093,Unassigned.1,0.26732703434783495,1.9855819944233694e-5,2.7695571730333342e-5,0.26732703434783495,1.9855819944233694e-5,2.7695571730333342e-5,0.2827646230364683,0,0
Cyanobacteria,Unassigned.1,0.3574666311588954,6.893212682563662e-9,1.1737091864905695e-8,0.3574666311588954,6.893212682563662e-9,1.1737091864905695e-8,0.8303773578221576,0,0
Firmicutes,Unassigned.1,0.6147699338706872,3.594795616517139e-27,1.5986267565217396e-26,0.6147699338706872,3.594795616517139e-27,1.5986267565217396e-26,0.5033991292975595,0,0
Euryarchaeota,Unassigned.1,0.7187218551582915,1.0516272403007274e-40,7.950301936673499e-40,0.7187218551582915,1.0516272403007274e-40,7.950301936673499e-40,0.21722599681826,0.020000000000000018,0.03123966942148763
Actinobacteria,Unassigned.1,0.6846152862732452,1.2178977397903924e-35,7.802802468487598e-35,0.6846152862732452,1.2178977397903924e-35,7.802802468487598e-35,0.31629919384457883,0.020000000000000018,0.03123966942148763
Bacteroidetes,Unassigned.1,0.6292625839852152,9.43279231641276e-29,4.630643500784446e-28,0.6292625839852152,9.43279231641276e-29,4.630643500784446e-28,0.8606699378096963,0,0
Proteobacteria,Unassigned.1,0.8303299369581789,2.0823393488438083e-64,2.4597633558217485e-63,0.8303299369581789,2.0823393488438083e-64,2.4597633558217485e-63,0.9358744284418441,0,0
Unassigned.1,Verrucomicrobia,0.70183920305194325,4.153389568180705e-38,2.9622287863628426e-37,0.70183920305194325,4.153389568180705e-38,2.9622287863628426e-37,0.30414356317243013,0,0
Unassigned.1,Unassigned.1,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Chlamydiae,SBR1093,0.15567146709200194,0.01412333569548366,0.016226811224598247,0.15567146709200194,0.01412333569548366,0.016226811224598247,0.13713073483812321,0.020000000000000018,0.03123966942148763
Chlamydiae,Cyanobacteria,0.10712434412977764,0.09231311158951185,0.10180924560019707,0.10712434412977764,0.09231311158951185,0.10180924560019707,0.35669821651112693,0,0
Chlamydiae,Firmicutes,0.35130892711133144,1.294699622834043e-8,2.1464756904880185e-8,0.35130892711133144,1.294699622834043e-8,2.1464756904880185e-8,0.18165700332549387,0,0
Chlamydiae,Euryarchaeota,0.34837544967734574,1.7399283333618425e-8,2.8595343913512023e-8,0.34837544967734574,1.7399283333618425e-8,2.8595343913512023e-8,-0.26500139939916884,0,0
Actinobacteria,Chlamydiae,0.4313330309432461,1.1681694561627696e-12,2.5524164995926408e-12,0.4313330309432461,1.1681694561627696e-12,2.5524164995926408e-12,-0.11320843495583738,0.52,0.6181132075471698
Bacteroidetes,Chlamydiae,0.21094081595574007,8.293480990065591e-4,0.0010312288862647347,0.21094081595574007,8.293480990065591e-4,0.0010312288862647347,0.21815117483766983,0,0
Chlamydiae,Proteobacteria,0.37752589380965385,8.040965098374395e-10,1.4826755157002544e-9,0.37752589380965385,8.040965098374395e-10,1.4826755157002544e-9,0.12221173342181335,0,0
Chlamydiae,Verrucomicrobia,0.4502905662845568,8.734829650670214e-14,2.050786091896485e-13,0.4502905662845568,8.734829650670214e-14,2.050786091896485e-13,-0.08404622419017829,0.64,0.7375609756097561
Chlamydiae,Unassigned.1,0.4685344406387434,6.158286783908998e-15,1.521459087789282e-14,0.4685344406387434,6.158286783908998e-15,1.521459087789282e-14,0.03950102445795317,0.3999999999999999,0.4861736334405145
Chlamydiae,Chlamydiae,1,-0,-0,1,-0,-0,1,1,1
SBR1093,ZB3,0.4254695481316867,2.5229134803550564e-12,5.387916924148087e-12,0.4254695481316867,2.5229134803550564e-12,5.387916924148087e-12,0.3672275910244359,0,0
Cyanobacteria,ZB3,0.2577001604613256,4.002267448886457e-5,5.461577962740364e-5,0.2577001604613256,4.002267448886457e-5,5.461577962740364e-5,0.44848698586551583,0,0
Firmicutes,ZB3,0.4897590182747443,2.2924616555002467e-16,6.102468350556995e-16,0.4897590182747443,2.2924616555002467e-16,6.102468350556995e-16,0.2347104375738498,0,0
Euryarchaeota,ZB3,0.5210924846079307,1.149827353663782e-18,3.477077917479277e-18,0.5210924846079307,1.149827353663782e-18,3.477077917479277e-18,-0.07222224313094755,0.48,0.576
Actinobacteria,ZB3,0.6189642505704233,1.2780761157317763e-27,5.7513425207929935e-27,0.6189642505704233,1.2780761157317763e-27,5.7513425207929935e-27,0.27604678186500103,0,0
Bacteroidetes,ZB3,0.3795683678494356,6.407127898690469e-10,1.1930514018251219e-9,0.3795683678494356,6.407127898690469e-10,1.1930514018251219e-9,0.2505094262501967,0,0
Proteobacteria,ZB3,0.5081517153953153,1.0942478528211246e-17,3.1099675817021433e-17,0.5081517153953153,1.0942478528211246e-17,3.1099675817021433e-17,0.17790826277986715,0,0
Verrucomicrobia,ZB3,0.5609090859840691,5.929891077074387e-22,2.0377262064855622e-21,0.5609090859840691,5.929891077074387e-22,2.0377262064855622e-21,0.17150883686424673,0,0
Unassigned.1,ZB3,0.5245781600284701,6.164091182498644e-19,1.894330460962998e-18,0.5245781600284701,6.164091182498644e-19,1.894330460962998e-18,0.045183356944478975,0.17999999999999994,0.24387096774193545
Chlamydiae,ZB3,0.5269945704052241,3.98408365121169e-19,1.2344128034082122e-18,0.5269945704052241,3.98408365121169e-19,1.2344128034082122e-18,0.1765558836393742,0,0
ZB3,ZB3,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
SBR1093,TM7,0.07583438448030837,0.234077077032788,0.2506547737064982,0.07583438448030837,0.234077077032788,0.2506547737064982,-0.07604138397466816,0.06,0.0872307692307693
Cyanobacteria,TM7,-0.09127918519178112,0.15180140448051785,0.16536291323814337,-0.09127918519178112,0.15180140448051785,0.16536291323814337,0.012654731432245579,0.6799999999999999,0.7812765957446809
Firmicutes,TM7,0.22443882138889204,3.678137733743661e-4,4.681266206582841e-4,0.22443882138889204,3.678137733743661e-4,4.681266206582841e-4,-0.11257635917319947,0,0
Euryarchaeota,TM7,0.42481377438967816,2.7472727540296966e-12,5.8340960731641874e-12,0.42481377438967816,2.7472727540296966e-12,5.8340960731641874e-12,-0.15421993812720441,0,0
Actinobacteria,TM7,0.36633049610298973,2.716398565570072e-9,4.82065097551872e-9,0.36633049610298973,2.716398565570072e-9,4.82065097551872e-9,-0.21249133784757643,0,0
Bacteroidetes,TM7,0.1436030119475496,0.02371144272454339,0.026915691741373576,0.1436030119475496,0.02371144272454339,0.026915691741373576,-0.012612205056678455,0.8600000000000001,0.9505263157894739
Proteobacteria,TM7,0.2827019573680723,6.123273388651008e-6,8.767414170113943e-6,0.2827019573680723,6.123273388651008e-6,8.767414170113943e-6,-0.11578281412963601,0.02,0.03123966942148763
TM7,Verrucomicrobia,0.4018072848216084,4.869313445791481e-11,9.390818788312141e-11,0.4018072848216084,4.869313445791481e-11,9.390818788312141e-11,-0.19998803452822622,0,0
TM7,Unassigned.1,0.47454340379516813,2.4821985548474783e-15,6.2551403582156456e-15,0.47454340379516813,2.4821985548474783e-15,6.2551403582156456e-15,-0.14212525946996676,0,0
Chlamydiae,TM7,0.33192996387671225,8.632768270661233e-8,1.3653499607991407e-7,0.33192996387671225,8.632768270661233e-8,1.3653499607991407e-7,-0.046606057332790087,0.32,0.40454849498327766
TM7,ZB3,0.328675706955294,1.1723454461526863e-7,1.8387824840071178e-7,0.328675706955294,1.1723454461526863e-7,1.8387824840071178e-7,-0.08796519300797127,0,0
TM7,TM7,1,-0,-0,1,-0,-0,1,1,1
SBR1093,WPS-2,0.10902093225188214,0.08665735429929884,0.09606005843148081,0.10902093225188214,0.08665735429929884,0.09606005843148081,0.0944671909565075,0.21999999999999997,0.28875
Cyanobacteria,WPS-2,0.20518893696868387,0.0011555126723365261,0.0014227485020951365,0.20518893696868387,0.0011555126723365261,0.0014227485020951365,0.3664776778836322,0,0
Firmicutes,WPS-2,0.37631318212099424,9.195078260221881e-10,1.6872522244484813e-9,0.37631318212099424,9.195078260221881e-10,1.6872522244484813e-9,0.19074861131334875,0,0
Euryarchaeota,WPS-2,0.41259112547667776,1.3003611773257044e-11,2.6064482245402507e-11,0.41259112547667776,1.3003611773257044e-11,2.6064482245402507e-11,-0.1810111220284213,0,0
Actinobacteria,WPS-2,0.46459780441456416,1.1061826788919049e-14,2.6803657219303847e-14,0.46459780441456416,1.1061826788919049e-14,2.6803657219303847e-14,-0.05743740125371241,0.36,0.4505960264900663
Bacteroidetes,WPS-2,0.3728651450896752,1.3423328792814434e-9,2.4277599443463424e-9,0.3728651450896752,1.3423328792814434e-9,2.4277599443463424e-9,0.27254390798483585,0,0
Proteobacteria,WPS-2,0.43099877523521185,1.2210750236591786e-12,2.6526802238113193e-12,0.43099877523521185,1.2210750236591786e-12,2.6526802238113193e-12,0.13230361403360444,0.06000000000000005,0.0872307692307693
Verrucomicrobia,WPS-2,0.3853249703822856,3.349189210357018e-10,6.298475231417676e-10,0.3853249703822856,3.349189210357018e-10,6.298475231417676e-10,-0.10970907592369772,0.18,0.24387096774193545
Unassigned.1,WPS-2,0.48506345344989604,4.842373488638078e-16,1.262356674969099e-15,0.48506345344989604,4.842373488638078e-16,1.262356674969099e-15,0.06982231612656384,0.24,0.31282758620689655
Chlamydiae,WPS-2,0.3331478775746483,7.691506257988204e-8,1.2215921703863616e-7,0.3331478775746483,7.691506257988204e-8,1.2215921703863616e-7,0.1524783494607958,0,0
WPS-2,ZB3,0.3543987618589756,9.452326584441736e-9,1.5879908661862116e-8,0.3543987618589756,9.452326584441736e-9,1.5879908661862116e-8,-0.001100125860279455,0.72,0.8222356495468278
TM7,WPS-2,0.4034455456307552,3.996469609483987e-11,7.8272824475904e-11,0.4034455456307552,3.996469609483987e-11,7.8272824475904e-11,0.17399079260411382,0,0
WPS-2,WPS-2,1,-0,-0,1,-0,-0,1,1,1
Lentisphaerae,SBR1093,-0.1887853378694066,0.0028370745306277134,0.0034262433628666953,-0.1887853378694066,0.0028370745306277134,0.0034262433628666953,-0.19797714724961266,0,0
Cyanobacteria,Lentisphaerae,0.07019531695314596,0.27080476422055466,0.28844963575506627,0.07019531695314596,0.27080476422055466,0.28844963575506627,0.26242974992544754,0,0
Firmicutes,Lentisphaerae,0.18196222280933008,0.004038892082434874,0.004816092136152625,0.18196222280933008,0.004038892082434874,0.004816092136152625,0.07426958908071714,0.21999999999999997,0.28875
Euryarchaeota,Lentisphaerae,0.42667810939050826,2.155283718202329e-12,4.6289616220481844e-12,0.42667810939050826,2.155283718202329e-12,4.6289616220481844e-12,-0.09818256427990343,0.38,0.46788273615635184
Actinobacteria,Lentisphaerae,0.17374537739666032,0.006084049666017722,0.007186783667983434,0.17374537739666032,0.006084049666017722,0.007186783667983434,-0.46573209245246605,0,0
Bacteroidetes,Lentisphaerae,0.4230925324055582,3.4327059983770465e-12,7.24895456640516e-12,0.4230925324055582,3.4327059983770465e-12,7.24895456640516e-12,0.4053882246497222,0,0
Lentisphaerae,Proteobacteria,0.3718054577877096,1.5065017900397982e-9,2.711703222071637e-9,0.3718054577877096,1.5065017900397982e-9,2.711703222071637e-9,0.20510262713348967,0,0
Lentisphaerae,Verrucomicrobia,0.32609197031575643,1.49100474159646e-7,2.3193407091500489e-7,0.32609197031575643,1.49100474159646e-7,2.3193407091500489e-7,-0.23668809739940205,0.02,0.03123966942148763
Lentisphaerae,Unassigned.1,0.5795728805548738,1.1853998474953064e-23,4.6193932201363485e-23,0.5795728805548738,1.1853998474953064e-23,4.6193932201363485e-23,0.3134246506254902,0,0
Chlamydiae,Lentisphaerae,0.14680893481681187,0.02073282535327346,0.023605445733546285,0.14680893481681187,0.02073282535327346,0.023605445733546285,0.020446927585045335,0.8,0.8946745562130177
Lentisphaerae,ZB3,0.08535077192127871,0.18032312564077363,0.19419413530544852,0.08535077192127871,0.18032312564077363,0.19419413530544852,-0.267604611577007,0,0
Lentisphaerae,TM7,0.26358028931866795,2.6167724681805848e-5,3.623223417480809e-5,0.26358028931866795,2.6167724681805848e-5,3.623223417480809e-5,-0.012599875835226843,1,1
Lentisphaerae,WPS-2,0.2874686038810692,4.190773226909246e-6,6.092739537583441e-6,0.2874686038810692,4.190773226909246e-6,6.092739537583441e-6,0.09503162947047676,0.06000000000000005,0.0872307692307693
Lentisphaerae,Lentisphaerae,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Parvarchaeota,SBR1093,-0.3039764920236808,1.0674358796470959e-6,1.5885463090811111e-06,-0.3039764920236808,1.0674358796470959e-6,1.5885463090811111e-06,-0.05500114971168871,0.2,0.26903914590747335
Cyanobacteria,Parvarchaeota,-0.4487899697968232,1.0788796731971987e-13,2.5019418188254054e-13,-0.4487899697968232,1.0788796731971987e-13,2.5019418188254054e-13,-0.031828399996347456,0.64,0.7375609756097561
Firmicutes,Parvarchaeota,-0.1662879759917065,0.008696289350489586,0.010177081654752519,-0.1662879759917065,0.008696289350489586,0.010177081654752519,-0.16149242716828593,0,0
Euryarchaeota,Parvarchaeota,-0.0686706082160358,0.28137549697908054,0.29876387038790014,-0.0686706082160358,0.28137549697908054,0.29876387038790014,-0.378910928692004,0,0
Actinobacteria,Parvarchaeota,-0.013975781507680474,0.8266581387492308,0.8332714038592246,-0.013975781507680474,0.8266581387492308,0.8332714038592246,-0.27329827354568764,0,0
Bacteroidetes,Parvarchaeota,-0.2847536716009551,5.2055375014019704e-6,7.481723100874315e-6,-0.2847536716009551,5.2055375014019704e-6,7.481723100874315e-6,-0.10445608378648158,0.04,0.060480000000000055
Parvarchaeota,Proteobacteria,-0.08934152212316486,0.16072118981386463,0.1745764647978185,-0.08934152212316486,0.16072118981386463,0.1745764647978185,-0.08342149872840997,0.18,0.24387096774193545
Parvarchaeota,Verrucomicrobia,0.050665625889188555,0.42698445091177817,0.44709175192424416,0.050665625889188555,0.42698445091177817,0.44709175192424416,-0.31907578709667445,0,0
Parvarchaeota,Unassigned.1,0.15834875919057148,0.012530065617701435,0.01446839137626034,0.15834875919057148,0.012530065617701435,0.01446839137626034,-0.052955874184767784,0.4,0.4861736334405145
Chlamydiae,Parvarchaeota,0.10710167149735104,0.09238246360017882,0.10180924560019707,0.10710167149735104,0.09238246360017882,0.10180924560019707,0.0848818163673152,0.21999999999999997,0.28875
Parvarchaeota,ZB3,-0.03866009878676806,0.5445342439430025,0.563928614275219,-0.03866009878676806,0.5445342439430025,0.563928614275219,-0.21295927817454918,0,0
Parvarchaeota,TM7,0.23633743824095152,1.723781409444083e-4,2.239453271796248e-4,0.23633743824095152,1.723781409444083e-4,2.239453271796248e-4,-0.028791555343541407,0.38,0.46788273615635184
Parvarchaeota,WPS-2,0.03022476925211771,0.6357254711663539,0.6530006198393526,0.03022476925211771,0.6357254711663539,0.6530006198393526,-8.923049963527724e-4,0.82,0.9116470588235294
Lentisphaerae,Parvarchaeota,0.14303607778212465,0.02427489371380089,0.02747278390364292,0.14303607778212465,0.02427489371380089,0.02747278390364292,0.07196523321264386,0.1399999999999999,0.196
Parvarchaeota,Parvarchaeota,1,-0,-0,1,-0,-0,1,1,1
GN02,SBR1093,0.004190912441930354,0.9476442077453364,0.9501578528587192,0.004190912441930354,0.9476442077453364,0.9501578528587192,-0.04085390373725123,0.52,0.6181132075471698
Cyanobacteria,GN02,-0.13134348757353245,0.03874243913878614,0.04319953390696507,-0.13134348757353245,0.03874243913878614,0.04319953390696507,0.05059318639604326,0.30000000000000004,0.38310810810810814
Firmicutes,GN02,0.20324920993029552,0.0012897129567245537,0.0015828295377983159,0.20324920993029552,0.0012897129567245537,0.0015828295377983159,-0.06281094407055077,0.16,0.22153846153846155
Euryarchaeota,GN02,0.27713771481309835,9.450111421249044e-6,1.342910570388022e-5,0.27713771481309835,9.450111421249044e-6,1.342910570388022e-5,-0.2975114493962707,0,0
Actinobacteria,GN02,0.33562177634843277,6.074283631909215e-8,9.729149207041031e-8,0.33562177634843277,6.074283631909215e-8,9.729149207041031e-8,-0.23328648995145568,0,0
Bacteroidetes,GN02,0.046560178335345356,0.46543781831535647,0.48467078601433816,0.046560178335345356,0.46543781831535647,0.48467078601433816,-0.01562832009181201,0.96,1
GN02,Proteobacteria,0.2819489351720518,6.497191890706253e-6,9.267692583724391e-6,0.2819489351720518,6.497191890706253e-6,9.267692583724391e-6,-0.005396227956223381,0.94,1
GN02,Verrucomicrobia,0.3385957972737066,4.560963172684746e-8,7.399330812338344e-8,0.3385957972737066,4.560963172684746e-8,7.399330812338344e-8,-0.26330972698819743,0,0
GN02,Unassigned.1,0.4430456972046123,2.398507317505688e-13,5.461661241067169e-13,0.4430456972046123,2.398507317505688e-13,5.461661241067169e-13,-0.05832349044948183,0.38,0.46788273615635184
