Var1,Var2,Weight
Crenarchaeota,Crenarchaeota,0
Euryarchaeota,Crenarchaeota,NA
Parvarchaeota,Crenarchaeota,NA
Acidobacteria,Crenarchaeota,NA
Actinobacteria,Crenarchaeota,NA
AncK6,Crenarchaeota,NA
Bacteroidetes,Crenarchaeota,NA
Chlamydiae,Crenarchaeota,NA
Chloroflexi,Crenarchaeota,NA
Cyanobacteria,Crenarchaeota,NA
Firmicutes,Crenarchaeota,NA
GN02,Crenarchaeota,NA
Gemmatimonadetes,Crenarchaeota,NA
Lentisphaerae,Crenarchaeota,NA
Nitrospirae,Crenarchaeota,NA
OD1,Crenarchaeota,NA
PAUC34f,Crenarchaeota,NA
Planctomycetes,Crenarchaeota,NA
Proteobacteria,Crenarchaeota,NA
SAR406,Crenarchaeota,NA
SBR1093,Crenarchaeota,NA
Spirochaetes,Crenarchaeota,NA
TM7,Crenarchaeota,NA
Verrucomicrobia,Crenarchaeota,NA
WPS-2,Crenarchaeota,NA
ZB3,Crenarchaeota,NA
Unassigned.1,Crenarchaeota,NA
Crenarchaeota,Euryarchaeota,0
Euryarchaeota,Euryarchaeota,0
Parvarchaeota,Euryarchaeota,NA
Acidobacteria,Euryarchaeota,NA
Actinobacteria,Euryarchaeota,NA
AncK6,Euryarchaeota,NA
Bacteroidetes,Euryarchaeota,NA
Chlamydiae,Euryarchaeota,NA
Chloroflexi,Euryarchaeota,NA
Cyanobacteria,Euryarchaeota,NA
Firmicutes,Euryarchaeota,NA
GN02,Euryarchaeota,NA
Gemmatimonadetes,Euryarchaeota,NA
Lentisphaerae,Euryarchaeota,NA
Nitrospirae,Euryarchaeota,NA
OD1,Euryarchaeota,NA
PAUC34f,Euryarchaeota,NA
Planctomycetes,Euryarchaeota,NA
Proteobacteria,Euryarchaeota,NA
SAR406,Euryarchaeota,NA
SBR1093,Euryarchaeota,NA
Spirochaetes,Euryarchaeota,NA
TM7,Euryarchaeota,NA
Verrucomicrobia,Euryarchaeota,NA
WPS-2,Euryarchaeota,NA
ZB3,Euryarchaeota,NA
Unassigned.1,Euryarchaeota,NA
Crenarchaeota,Parvarchaeota,0
Euryarchaeota,Parvarchaeota,0
Parvarchaeota,Parvarchaeota,0
Acidobacteria,Parvarchaeota,NA
Actinobacteria,Parvarchaeota,NA
AncK6,Parvarchaeota,NA
Bacteroidetes,Parvarchaeota,NA
Chlamydiae,Parvarchaeota,NA
Chloroflexi,Parvarchaeota,NA
Cyanobacteria,Parvarchaeota,NA
Firmicutes,Parvarchaeota,NA
GN02,Parvarchaeota,NA
Gemmatimonadetes,Parvarchaeota,NA
Lentisphaerae,Parvarchaeota,NA
Nitrospirae,Parvarchaeota,NA
OD1,Parvarchaeota,NA
PAUC34f,Parvarchaeota,NA
Planctomycetes,Parvarchaeota,NA
Proteobacteria,Parvarchaeota,NA
SAR406,Parvarchaeota,NA
SBR1093,Parvarchaeota,NA
Spirochaetes,Parvarchaeota,NA
TM7,Parvarchaeota,NA
Verrucomicrobia,Parvarchaeota,NA
WPS-2,Parvarchaeota,NA
ZB3,Parvarchaeota,NA
Unassigned.1,Parvarchaeota,NA
Crenarchaeota,Acidobacteria,0
Euryarchaeota,Acidobacteria,0
Parvarchaeota,Acidobacteria,0
Acidobacteria,Acidobacteria,0
Actinobacteria,Acidobacteria,NA
AncK6,Acidobacteria,NA
Bacteroidetes,Acidobacteria,NA
Chlamydiae,Acidobacteria,NA
Chloroflexi,Acidobacteria,NA
Cyanobacteria,Acidobacteria,NA
Firmicutes,Acidobacteria,NA
GN02,Acidobacteria,NA
Gemmatimonadetes,Acidobacteria,NA
Lentisphaerae,Acidobacteria,NA
Nitrospirae,Acidobacteria,NA
OD1,Acidobacteria,NA
PAUC34f,Acidobacteria,NA
Planctomycetes,Acidobacteria,NA
Proteobacteria,Acidobacteria,NA
SAR406,Acidobacteria,NA
SBR1093,Acidobacteria,NA
Spirochaetes,Acidobacteria,NA
TM7,Acidobacteria,NA
Verrucomicrobia,Acidobacteria,NA
WPS-2,Acidobacteria,NA
ZB3,Acidobacteria,NA
Unassigned.1,Acidobacteria,NA
Crenarchaeota,Actinobacteria,0
Euryarchaeota,Actinobacteria,0
Parvarchaeota,Actinobacteria,0
Acidobacteria,Actinobacteria,0
Actinobacteria,Actinobacteria,0
AncK6,Actinobacteria,NA
Bacteroidetes,Actinobacteria,NA
Chlamydiae,Actinobacteria,NA
Chloroflexi,Actinobacteria,NA
Cyanobacteria,Actinobacteria,NA
Firmicutes,Actinobacteria,NA
GN02,Actinobacteria,NA
Gemmatimonadetes,Actinobacteria,NA
Lentisphaerae,Actinobacteria,NA
Nitrospirae,Actinobacteria,NA
OD1,Actinobacteria,NA
PAUC34f,Actinobacteria,NA
Planctomycetes,Actinobacteria,NA
Proteobacteria,Actinobacteria,NA
SAR406,Actinobacteria,NA
SBR1093,Actinobacteria,NA
Spirochaetes,Actinobacteria,NA
TM7,Actinobacteria,NA
Verrucomicrobia,Actinobacteria,NA
WPS-2,Actinobacteria,NA
ZB3,Actinobacteria,NA
Unassigned.1,Actinobacteria,NA
Crenarchaeota,AncK6,0
Euryarchaeota,AncK6,0
Parvarchaeota,AncK6,0
Acidobacteria,AncK6,0
Actinobacteria,AncK6,0
AncK6,AncK6,0
Bacteroidetes,AncK6,NA
Chlamydiae,AncK6,NA
Chloroflexi,AncK6,NA
Cyanobacteria,AncK6,NA
Firmicutes,AncK6,NA
GN02,AncK6,NA
Gemmatimonadetes,AncK6,NA
Lentisphaerae,AncK6,NA
Nitrospirae,AncK6,NA
OD1,AncK6,NA
PAUC34f,AncK6,NA
Planctomycetes,AncK6,NA
Proteobacteria,AncK6,NA
SAR406,AncK6,NA
SBR1093,AncK6,NA
Spirochaetes,AncK6,NA
TM7,AncK6,NA
Verrucomicrobia,AncK6,NA
WPS-2,AncK6,NA
ZB3,AncK6,NA
Unassigned.1,AncK6,NA
Crenarchaeota,Bacteroidetes,0
Euryarchaeota,Bacteroidetes,0
Parvarchaeota,Bacteroidetes,0
Acidobacteria,Bacteroidetes,0
Actinobacteria,Bacteroidetes,0
AncK6,Bacteroidetes,0
Bacteroidetes,Bacteroidetes,0
Chlamydiae,Bacteroidetes,NA
Chloroflexi,Bacteroidetes,NA
Cyanobacteria,Bacteroidetes,NA
Firmicutes,Bacteroidetes,NA
GN02,Bacteroidetes,NA
Gemmatimonadetes,Bacteroidetes,NA
Lentisphaerae,Bacteroidetes,NA
Nitrospirae,Bacteroidetes,NA
OD1,Bacteroidetes,NA
PAUC34f,Bacteroidetes,NA
Planctomycetes,Bacteroidetes,NA
Proteobacteria,Bacteroidetes,NA
SAR406,Bacteroidetes,NA
SBR1093,Bacteroidetes,NA
Spirochaetes,Bacteroidetes,NA
TM7,Bacteroidetes,NA
Verrucomicrobia,Bacteroidetes,NA
WPS-2,Bacteroidetes,NA
ZB3,Bacteroidetes,NA
Unassigned.1,Bacteroidetes,NA
Crenarchaeota,Chlamydiae,0
Euryarchaeota,Chlamydiae,0
Parvarchaeota,Chlamydiae,0
Acidobacteria,Chlamydiae,0
Actinobacteria,Chlamydiae,0
AncK6,Chlamydiae,0
Bacteroidetes,Chlamydiae,0
Chlamydiae,Chlamydiae,0
Chloroflexi,Chlamydiae,NA
Cyanobacteria,Chlamydiae,NA
Firmicutes,Chlamydiae,NA
GN02,Chlamydiae,NA
Gemmatimonadetes,Chlamydiae,NA
Lentisphaerae,Chlamydiae,NA
Nitrospirae,Chlamydiae,NA
OD1,Chlamydiae,NA
PAUC34f,Chlamydiae,NA
Planctomycetes,Chlamydiae,NA
Proteobacteria,Chlamydiae,NA
SAR406,Chlamydiae,NA
SBR1093,Chlamydiae,NA
Spirochaetes,Chlamydiae,NA
TM7,Chlamydiae,NA
Verrucomicrobia,Chlamydiae,NA
WPS-2,Chlamydiae,NA
ZB3,Chlamydiae,NA
Unassigned.1,Chlamydiae,NA
Crenarchaeota,Chloroflexi,0
Euryarchaeota,Chloroflexi,0
Parvarchaeota,Chloroflexi,0
Acidobacteria,Chloroflexi,0
Actinobacteria,Chloroflexi,0
AncK6,Chloroflexi,0
Bacteroidetes,Chloroflexi,0
Chlamydiae,Chloroflexi,0
Chloroflexi,Chloroflexi,0
Cyanobacteria,Chloroflexi,NA
Firmicutes,Chloroflexi,NA
GN02,Chloroflexi,NA
Gemmatimonadetes,Chloroflexi,NA
Lentisphaerae,Chloroflexi,NA
Nitrospirae,Chloroflexi,NA
OD1,Chloroflexi,NA
PAUC34f,Chloroflexi,NA
Planctomycetes,Chloroflexi,NA
Proteobacteria,Chloroflexi,NA
SAR406,Chloroflexi,NA
SBR1093,Chloroflexi,NA
Spirochaetes,Chloroflexi,NA
TM7,Chloroflexi,NA
Verrucomicrobia,Chloroflexi,NA
WPS-2,Chloroflexi,NA
ZB3,Chloroflexi,NA
Unassigned.1,Chloroflexi,NA
Crenarchaeota,Cyanobacteria,0
Euryarchaeota,Cyanobacteria,0
Parvarchaeota,Cyanobacteria,0
Acidobacteria,Cyanobacteria,-0.07090356940611839
Actinobacteria,Cyanobacteria,0
AncK6,Cyanobacteria,0
Bacteroidetes,Cyanobacteria,0.03277790993347588
Chlamydiae,Cyanobacteria,0
Chloroflexi,Cyanobacteria,0
Cyanobacteria,Cyanobacteria,0
Firmicutes,Cyanobacteria,NA
GN02,Cyanobacteria,NA
Gemmatimonadetes,Cyanobacteria,NA
Lentisphaerae,Cyanobacteria,NA
Nitrospirae,Cyanobacteria,NA
OD1,Cyanobacteria,NA
PAUC34f,Cyanobacteria,NA
Planctomycetes,Cyanobacteria,NA
Proteobacteria,Cyanobacteria,NA
SAR406,Cyanobacteria,NA
SBR1093,Cyanobacteria,NA
Spirochaetes,Cyanobacteria,NA
TM7,Cyanobacteria,NA
Verrucomicrobia,Cyanobacteria,NA
WPS-2,Cyanobacteria,NA
ZB3,Cyanobacteria,NA
Unassigned.1,Cyanobacteria,NA
Crenarchaeota,Firmicutes,0
Euryarchaeota,Firmicutes,0
Parvarchaeota,Firmicutes,0
Acidobacteria,Firmicutes,0
Actinobacteria,Firmicutes,0
AncK6,Firmicutes,0
Bacteroidetes,Firmicutes,0
Chlamydiae,Firmicutes,0
Chloroflexi,Firmicutes,0
Cyanobacteria,Firmicutes,0
Firmicutes,Firmicutes,0
GN02,Firmicutes,NA
Gemmatimonadetes,Firmicutes,NA
Lentisphaerae,Firmicutes,NA
Nitrospirae,Firmicutes,NA
OD1,Firmicutes,NA
PAUC34f,Firmicutes,NA
Planctomycetes,Firmicutes,NA
Proteobacteria,Firmicutes,NA
SAR406,Firmicutes,NA
SBR1093,Firmicutes,NA
Spirochaetes,Firmicutes,NA
TM7,Firmicutes,NA
Verrucomicrobia,Firmicutes,NA
WPS-2,Firmicutes,NA
ZB3,Firmicutes,NA
Unassigned.1,Firmicutes,NA
Crenarchaeota,GN02,0
Euryarchaeota,GN02,0
Parvarchaeota,GN02,0
Acidobacteria,GN02,0
Actinobacteria,GN02,0
AncK6,GN02,0
Bacteroidetes,GN02,0
Chlamydiae,GN02,0
Chloroflexi,GN02,0
Cyanobacteria,GN02,0
Firmicutes,GN02,0
GN02,GN02,0
Gemmatimonadetes,GN02,NA
Lentisphaerae,GN02,NA
Nitrospirae,GN02,NA
OD1,GN02,NA
PAUC34f,GN02,NA
Planctomycetes,GN02,NA
Proteobacteria,GN02,NA
SAR406,GN02,NA
SBR1093,GN02,NA
Spirochaetes,GN02,NA
TM7,GN02,NA
Verrucomicrobia,GN02,NA
WPS-2,GN02,NA
ZB3,GN02,NA
Unassigned.1,GN02,NA
Crenarchaeota,Gemmatimonadetes,0.040327052955820106
Euryarchaeota,Gemmatimonadetes,0
Parvarchaeota,Gemmatimonadetes,0
Acidobacteria,Gemmatimonadetes,0
Actinobacteria,Gemmatimonadetes,0
AncK6,Gemmatimonadetes,0
Bacteroidetes,Gemmatimonadetes,0
Chlamydiae,Gemmatimonadetes,0
Chloroflexi,Gemmatimonadetes,0
Cyanobacteria,Gemmatimonadetes,0
Firmicutes,Gemmatimonadetes,0
GN02,Gemmatimonadetes,0
Gemmatimonadetes,Gemmatimonadetes,0
Lentisphaerae,Gemmatimonadetes,NA
Nitrospirae,Gemmatimonadetes,NA
OD1,Gemmatimonadetes,NA
PAUC34f,Gemmatimonadetes,NA
Planctomycetes,Gemmatimonadetes,NA
Proteobacteria,Gemmatimonadetes,NA
SAR406,Gemmatimonadetes,NA
SBR1093,Gemmatimonadetes,NA
Spirochaetes,Gemmatimonadetes,NA
TM7,Gemmatimonadetes,NA
Verrucomicrobia,Gemmatimonadetes,NA
WPS-2,Gemmatimonadetes,NA
ZB3,Gemmatimonadetes,NA
Unassigned.1,Gemmatimonadetes,NA
Crenarchaeota,Lentisphaerae,0
Euryarchaeota,Lentisphaerae,0
Parvarchaeota,Lentisphaerae,0
Acidobacteria,Lentisphaerae,0
Actinobacteria,Lentisphaerae,0
AncK6,Lentisphaerae,0
Bacteroidetes,Lentisphaerae,0
Chlamydiae,Lentisphaerae,0
Chloroflexi,Lentisphaerae,0
Cyanobacteria,Lentisphaerae,0
Firmicutes,Lentisphaerae,0
GN02,Lentisphaerae,0
Gemmatimonadetes,Lentisphaerae,0
Lentisphaerae,Lentisphaerae,0
Nitrospirae,Lentisphaerae,NA
OD1,Lentisphaerae,NA
PAUC34f,Lentisphaerae,NA
Planctomycetes,Lentisphaerae,NA
Proteobacteria,Lentisphaerae,NA
SAR406,Lentisphaerae,NA
SBR1093,Lentisphaerae,NA
Spirochaetes,Lentisphaerae,NA
TM7,Lentisphaerae,NA
Verrucomicrobia,Lentisphaerae,NA
WPS-2,Lentisphaerae,NA
ZB3,Lentisphaerae,NA
Unassigned.1,Lentisphaerae,NA
Crenarchaeota,Nitrospirae,0
Euryarchaeota,Nitrospirae,0
Parvarchaeota,Nitrospirae,0
Acidobacteria,Nitrospirae,0
Actinobacteria,Nitrospirae,0
AncK6,Nitrospirae,0
Bacteroidetes,Nitrospirae,0
Chlamydiae,Nitrospirae,0
Chloroflexi,Nitrospirae,0
Cyanobacteria,Nitrospirae,0
Firmicutes,Nitrospirae,0
GN02,Nitrospirae,0
Gemmatimonadetes,Nitrospirae,0
Lentisphaerae,Nitrospirae,0
Nitrospirae,Nitrospirae,0
OD1,Nitrospirae,NA
PAUC34f,Nitrospirae,NA
Planctomycetes,Nitrospirae,NA
Proteobacteria,Nitrospirae,NA
SAR406,Nitrospirae,NA
SBR1093,Nitrospirae,NA
Spirochaetes,Nitrospirae,NA
TM7,Nitrospirae,NA
Verrucomicrobia,Nitrospirae,NA
WPS-2,Nitrospirae,NA
ZB3,Nitrospirae,NA
Unassigned.1,Nitrospirae,NA
Crenarchaeota,OD1,0
Euryarchaeota,OD1,0
Parvarchaeota,OD1,0
Acidobacteria,OD1,0
Actinobacteria,OD1,0
AncK6,OD1,0
Bacteroidetes,OD1,0
Chlamydiae,OD1,0
Chloroflexi,OD1,0
Cyanobacteria,OD1,0
Firmicutes,OD1,0
GN02,OD1,0
Gemmatimonadetes,OD1,0
Lentisphaerae,OD1,0
Nitrospirae,OD1,0
OD1,OD1,0
PAUC34f,OD1,NA
Planctomycetes,OD1,NA
Proteobacteria,OD1,NA
SAR406,OD1,NA
SBR1093,OD1,NA
Spirochaetes,OD1,NA
TM7,OD1,NA
Verrucomicrobia,OD1,NA
WPS-2,OD1,NA
ZB3,OD1,NA
Unassigned.1,OD1,NA
Crenarchaeota,PAUC34f,0
Euryarchaeota,PAUC34f,0
Parvarchaeota,PAUC34f,0
Acidobacteria,PAUC34f,0
Actinobacteria,PAUC34f,0
AncK6,PAUC34f,0
Bacteroidetes,PAUC34f,0
Chlamydiae,PAUC34f,0
Chloroflexi,PAUC34f,0
Cyanobacteria,PAUC34f,0
Firmicutes,PAUC34f,0
GN02,PAUC34f,0
Gemmatimonadetes,PAUC34f,0
Lentisphaerae,PAUC34f,0
Nitrospirae,PAUC34f,0
OD1,PAUC34f,0
PAUC34f,PAUC34f,0
Planctomycetes,PAUC34f,NA
Proteobacteria,PAUC34f,NA
SAR406,PAUC34f,NA
SBR1093,PAUC34f,NA
Spirochaetes,PAUC34f,NA
TM7,PAUC34f,NA
Verrucomicrobia,PAUC34f,NA
WPS-2,PAUC34f,NA
ZB3,PAUC34f,NA
Unassigned.1,PAUC34f,NA
Crenarchaeota,Planctomycetes,0
Euryarchaeota,Planctomycetes,0
Parvarchaeota,Planctomycetes,0
Acidobacteria,Planctomycetes,0
Actinobacteria,Planctomycetes,0
AncK6,Planctomycetes,0
Bacteroidetes,Planctomycetes,0
Chlamydiae,Planctomycetes,0
Chloroflexi,Planctomycetes,0
Cyanobacteria,Planctomycetes,0
Firmicutes,Planctomycetes,0
GN02,Planctomycetes,0
Gemmatimonadetes,Planctomycetes,0
Lentisphaerae,Planctomycetes,0
Nitrospirae,Planctomycetes,0
OD1,Planctomycetes,0
PAUC34f,Planctomycetes,0
Planctomycetes,Planctomycetes,0
Proteobacteria,Planctomycetes,NA
SAR406,Planctomycetes,NA
SBR1093,Planctomycetes,NA
Spirochaetes,Planctomycetes,NA
TM7,Planctomycetes,NA
Verrucomicrobia,Planctomycetes,NA
WPS-2,Planctomycetes,NA
ZB3,Planctomycetes,NA
Unassigned.1,Planctomycetes,NA
Crenarchaeota,Proteobacteria,0
Euryarchaeota,Proteobacteria,0
Parvarchaeota,Proteobacteria,0
Acidobacteria,Proteobacteria,0
Actinobacteria,Proteobacteria,0
AncK6,Proteobacteria,0
Bacteroidetes,Proteobacteria,0.07675330460554174
Chlamydiae,Proteobacteria,0
Chloroflexi,Proteobacteria,0
Cyanobacteria,Proteobacteria,0
Firmicutes,Proteobacteria,0
GN02,Proteobacteria,0
Gemmatimonadetes,Proteobacteria,0
Lentisphaerae,Proteobacteria,0
Nitrospirae,Proteobacteria,0
OD1,Proteobacteria,0
PAUC34f,Proteobacteria,0
Planctomycetes,Proteobacteria,0
Proteobacteria,Proteobacteria,0
SAR406,Proteobacteria,NA
SBR1093,Proteobacteria,NA
Spirochaetes,Proteobacteria,NA
TM7,Proteobacteria,NA
Verrucomicrobia,Proteobacteria,NA
WPS-2,Proteobacteria,NA
ZB3,Proteobacteria,NA
Unassigned.1,Proteobacteria,NA
Crenarchaeota,SAR406,0
Euryarchaeota,SAR406,0
Parvarchaeota,SAR406,0
Acidobacteria,SAR406,0
Actinobacteria,SAR406,0
AncK6,SAR406,0
Bacteroidetes,SAR406,0
Chlamydiae,SAR406,0
Chloroflexi,SAR406,0
Cyanobacteria,SAR406,0
Firmicutes,SAR406,0
GN02,SAR406,0
Gemmatimonadetes,SAR406,0
Lentisphaerae,SAR406,0
Nitrospirae,SAR406,0
OD1,SAR406,0
PAUC34f,SAR406,0
Planctomycetes,SAR406,0
Proteobacteria,SAR406,0
SAR406,SAR406,0
SBR1093,SAR406,NA
Spirochaetes,SAR406,NA
TM7,SAR406,NA
Verrucomicrobia,SAR406,NA
WPS-2,SAR406,NA
ZB3,SAR406,NA
Unassigned.1,SAR406,NA
Crenarchaeota,SBR1093,0
Euryarchaeota,SBR1093,0
Parvarchaeota,SBR1093,0
Acidobacteria,SBR1093,-0.032521105839251066
Actinobacteria,SBR1093,0
AncK6,SBR1093,0
Bacteroidetes,SBR1093,0
Chlamydiae,SBR1093,0
Chloroflexi,SBR1093,0
Cyanobacteria,SBR1093,0
Firmicutes,SBR1093,0
GN02,SBR1093,0
Gemmatimonadetes,SBR1093,0
Lentisphaerae,SBR1093,0
Nitrospirae,SBR1093,0
OD1,SBR1093,0
PAUC34f,SBR1093,0
Planctomycetes,SBR1093,0
Proteobacteria,SBR1093,0
SAR406,SBR1093,0
SBR1093,SBR1093,0
Spirochaetes,SBR1093,NA
TM7,SBR1093,NA
Verrucomicrobia,SBR1093,NA
WPS-2,SBR1093,NA
ZB3,SBR1093,NA
Unassigned.1,SBR1093,NA
Crenarchaeota,Spirochaetes,0
Euryarchaeota,Spirochaetes,0
Parvarchaeota,Spirochaetes,0
Acidobacteria,Spirochaetes,0
Actinobacteria,Spirochaetes,0
AncK6,Spirochaetes,0
Bacteroidetes,Spirochaetes,0
Chlamydiae,Spirochaetes,0
Chloroflexi,Spirochaetes,0
Cyanobacteria,Spirochaetes,0
Firmicutes,Spirochaetes,0
GN02,Spirochaetes,0
Gemmatimonadetes,Spirochaetes,0
Lentisphaerae,Spirochaetes,0
Nitrospirae,Spirochaetes,0
OD1,Spirochaetes,0
PAUC34f,Spirochaetes,0
Planctomycetes,Spirochaetes,0
Proteobacteria,Spirochaetes,0
SAR406,Spirochaetes,0
SBR1093,Spirochaetes,0
Spirochaetes,Spirochaetes,0
TM7,Spirochaetes,NA
Verrucomicrobia,Spirochaetes,NA
WPS-2,Spirochaetes,NA
ZB3,Spirochaetes,NA
Unassigned.1,Spirochaetes,NA
Crenarchaeota,TM7,0
Euryarchaeota,TM7,0
Parvarchaeota,TM7,0
Acidobacteria,TM7,0
Actinobacteria,TM7,0
AncK6,TM7,0
Bacteroidetes,TM7,0
Chlamydiae,TM7,0
Chloroflexi,TM7,0
Cyanobacteria,TM7,0
Firmicutes,TM7,0
GN02,TM7,0
Gemmatimonadetes,TM7,0
Lentisphaerae,TM7,0
Nitrospirae,TM7,0
OD1,TM7,0
PAUC34f,TM7,0
Planctomycetes,TM7,0
Proteobacteria,TM7,0
SAR406,TM7,0
SBR1093,TM7,0
Spirochaetes,TM7,0
TM7,TM7,0
Verrucomicrobia,TM7,NA
WPS-2,TM7,NA
ZB3,TM7,NA
Unassigned.1,TM7,NA
Crenarchaeota,Verrucomicrobia,0
Euryarchaeota,Verrucomicrobia,0
Parvarchaeota,Verrucomicrobia,0
Acidobacteria,Verrucomicrobia,0
Actinobacteria,Verrucomicrobia,0
AncK6,Verrucomicrobia,0
Bacteroidetes,Verrucomicrobia,0
Chlamydiae,Verrucomicrobia,0
Chloroflexi,Verrucomicrobia,0
Cyanobacteria,Verrucomicrobia,0
Firmicutes,Verrucomicrobia,0
GN02,Verrucomicrobia,0
Gemmatimonadetes,Verrucomicrobia,0
Lentisphaerae,Verrucomicrobia,0
Nitrospirae,Verrucomicrobia,0
OD1,Verrucomicrobia,0
PAUC34f,Verrucomicrobia,0
Planctomycetes,Verrucomicrobia,0
Proteobacteria,Verrucomicrobia,0
SAR406,Verrucomicrobia,0
SBR1093,Verrucomicrobia,0
Spirochaetes,Verrucomicrobia,0
TM7,Verrucomicrobia,0
Verrucomicrobia,Verrucomicrobia,0
WPS-2,Verrucomicrobia,NA
ZB3,Verrucomicrobia,NA
Unassigned.1,Verrucomicrobia,NA
Crenarchaeota,WPS-2,0
Euryarchaeota,WPS-2,0
Parvarchaeota,WPS-2,0
Acidobacteria,WPS-2,0
Actinobacteria,WPS-2,0
AncK6,WPS-2,0
Bacteroidetes,WPS-2,0
Chlamydiae,WPS-2,0
Chloroflexi,WPS-2,0
Cyanobacteria,WPS-2,0
Firmicutes,WPS-2,0
GN02,WPS-2,0
Gemmatimonadetes,WPS-2,0
Lentisphaerae,WPS-2,0
Nitrospirae,WPS-2,0
OD1,WPS-2,0
PAUC34f,WPS-2,0
Planctomycetes,WPS-2,0
Proteobacteria,WPS-2,0
SAR406,WPS-2,0
SBR1093,WPS-2,0
Spirochaetes,WPS-2,0
TM7,WPS-2,0
Verrucomicrobia,WPS-2,0
WPS-2,WPS-2,0
ZB3,WPS-2,NA
Unassigned.1,WPS-2,NA
Crenarchaeota,ZB3,0
Euryarchaeota,ZB3,0
Parvarchaeota,ZB3,0
Acidobacteria,ZB3,0
Actinobacteria,ZB3,0
AncK6,ZB3,0
Bacteroidetes,ZB3,0
Chlamydiae,ZB3,0
Chloroflexi,ZB3,0
Cyanobacteria,ZB3,0
Firmicutes,ZB3,0
GN02,ZB3,0
Gemmatimonadetes,ZB3,0
Lentisphaerae,ZB3,0
Nitrospirae,ZB3,0
OD1,ZB3,0
PAUC34f,ZB3,0
Planctomycetes,ZB3,0
Proteobacteria,ZB3,0
SAR406,ZB3,0
SBR1093,ZB3,0
Spirochaetes,ZB3,0
TM7,ZB3,0
Verrucomicrobia,ZB3,0
WPS-2,ZB3,0
ZB3,ZB3,0
Unassigned.1,ZB3,NA
Crenarchaeota,Unassigned.1,0
Euryarchaeota,Unassigned.1,0
Parvarchaeota,Unassigned.1,0
Acidobacteria,Unassigned.1,0
Actinobacteria,Unassigned.1,0
AncK6,Unassigned.1,0
Bacteroidetes,Unassigned.1,0.018200540927619527
Chlamydiae,Unassigned.1,0
Chloroflexi,Unassigned.1,0
Cyanobacteria,Unassigned.1,0
Firmicutes,Unassigned.1,0
GN02,Unassigned.1,0
Gemmatimonadetes,Unassigned.1,0
Lentisphaerae,Unassigned.1,0
Nitrospirae,Unassigned.1,0
OD1,Unassigned.1,0
PAUC34f,Unassigned.1,0
Planctomycetes,Unassigned.1,0
Proteobacteria,Unassigned.1,0.11341632985240405
SAR406,Unassigned.1,0
SBR1093,Unassigned.1,0
Spirochaetes,Unassigned.1,0
TM7,Unassigned.1,0
Verrucomicrobia,Unassigned.1,0
WPS-2,Unassigned.1,0
ZB3,Unassigned.1,0
Unassigned.1,Unassigned.1,0
